-7.0400741602220922e-18    -2.5211574479538803e-17
-1.7176306589861233e-17    2.1230799561716886e-17
-1.0099373402622269e-17    5.9637905713295008e-17
-1.1426298375229576e-18    2.2778878696425410e-17
-5.6025721065641786e-18    -6.4429579225488051e-17
-3.4278895125688725e-18    2.6575358479162979e-17
2.9487221613495678e-18    -5.0091417715925782e-17
-1.1205144213128357e-17    8.0721269166944421e-18
3.0961582694170459e-18    2.5432728641640023e-17
-1.2679505293803141e-17    -5.1234047553448742e-17
-1.0320527564723488e-18    4.4083396312176037e-17
2.7644270262652198e-18    -4.1097815123809603e-17
-3.0224402153833069e-18    -2.3258046047644715e-17
-1.8134641292299841e-17    9.2884748082511385e-18
-4.0544929718556555e-19    1.0467963672790965e-17
-5.9343033497160047e-18    1.3490403888174272e-17
-5.2339818363954825e-18    5.2560972526056046e-17
-1.7065729508810624e-17    -4.1834995664146995e-17
3.6859027016869597e-19    8.8351087759436418e-17
-7.1506512412727019e-18    -5.6320593281776737e-17
-2.9118631343326983e-18    4.2719612312551860e-17
-1.0910271996993401e-17    -1.1544247261683558e-16
-1.2274055996617575e-17    2.9892670910681241e-17
-8.2195630247619202e-18    3.2104212531693417e-17
-1.2126619888550097e-17    3.4868639557958641e-17
-9.6939241054367045e-18    3.0482415342951153e-17
-5.1602637823617438e-19    4.3088202582720557e-17
-1.7839769076164885e-17    3.3025688207115161e-17
-1.1094567132077749e-17    6.1480857064138482e-17
-2.2484006480290452e-18    -4.9280519121554653e-17
-2.4990420317437587e-17    7.1432794358693283e-17
-2.4326957831133932e-18    2.6427922371095500e-17
-4.0176339448387861e-18    -1.1979183780482619e-17
-2.1157081507683150e-17    -3.1919917396609072e-17
-9.3990518893017467e-18    1.6512844103557580e-17
-2.5948755019876195e-17    -1.6549703130574449e-17
-9.5464879973692249e-18    1.4964764968849056e-17
-2.2447147453273583e-17    -1.0537995824123018e-16
-1.5812522590237057e-17    5.5288540525304395e-18
-2.3958367560965238e-17    -2.5690741830758108e-17
-3.1698763234507850e-17    -4.8285325392099173e-18
-2.1304517615750626e-17    -2.2115416210121757e-19
-3.0261261180849937e-17    -4.7548144851761782e-18
-2.9708375775596896e-17    7.7072225492274332e-17
-4.9169942040504039e-17    -2.5395869614623151e-17
-4.1024097069775860e-17    -2.2373429399239846e-17
-4.6958400419491868e-17    -2.1267658588733758e-17
-6.4097847982336233e-17    -9.7639562567687557e-17
-5.3408730147444047e-17    -4.9759686472773954e-18
-7.2833437385334324e-17    2.4326957831133935e-17
-8.3190823977074673e-17    1.6848261249411093e-16
-1.0044084862096965e-16    -8.6250123219474862e-18
-9.0341475218347378e-17    -5.1086611445381262e-17
-1.0954502829413645e-16    6.9110675656630492e-17
-1.2882229942395924e-16    1.9166694048772190e-18
-1.3844250547536221e-16    3.0113825072782457e-17
-1.4817328860781578e-16    5.3851038471646479e-17
-1.6638164795414935e-16    2.8750041073158287e-17
-1.9911246394512955e-16    8.4222876733547025e-17
-2.1297145810347252e-16    1.1271490461758722e-16
-2.3176956188207603e-16    -9.5833470243860952e-19
-2.5550677528094006e-16    5.1602637823617438e-17
-2.8510457397548633e-16    -4.2609035231501252e-17
-3.1370717894057715e-16    -1.4227584428511664e-17
-3.3198925634094445e-16    3.0592992424001768e-17
-3.7061751665462377e-16    1.0055142570202025e-16
-4.2052463923546523e-16    -2.2041698156088018e-17
-4.5045416917316332e-16    2.0825350264531322e-17
-4.9549590018777800e-16    4.6810964311424384e-18
-5.2752639466543765e-16    8.3964863544428937e-17
-5.8926526491869425e-16    8.6434418354559201e-17
-6.4440636933593119e-16    5.1160329499414999e-17
-6.7997533040721030e-16    1.0047770764798652e-16
-7.4211964995765245e-16    6.7341442359820748e-17
-8.1034570896587803e-16    1.2303543218231071e-16
-8.8937146289004658e-16    1.4481911714928064e-16
-9.5096289703523554e-16    1.3770532493502481e-16
-1.0428893104153084e-15    1.6575504449486257e-16
-1.1135849242336642e-15    1.5985760017216343e-16
-1.1949327968598953e-15    2.6940262846629990e-16
-1.2827309992140788e-15    1.5208034547160396e-16
-1.4058401494504232e-15    3.0382895970005609e-16
