-1.7951958021e+02 -1.7951958021e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7949603048e+02 -1.7949603048e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7947248075e+02 -1.7947248075e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7944893102e+02 -1.7944893102e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7942538129e+02 -1.7942538129e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7940183156e+02 -1.7940183156e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7937828183e+02 -1.7937828183e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7935473211e+02 -1.7935473211e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7933118238e+02 -1.7933118238e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7930763265e+02 -1.7930763265e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7928408292e+02 -1.7928408292e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7926053319e+02 -1.7926053319e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7923698346e+02 -1.7923698346e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7921343373e+02 -1.7921343373e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7918988401e+02 -1.7918988401e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7916633428e+02 -1.7916633428e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7914278455e+02 -1.7914278455e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7911923482e+02 -1.7911923482e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7909568509e+02 -1.7909568509e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7907213536e+02 -1.7907213536e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7904858564e+02 -1.7904858564e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7902503591e+02 -1.7902503591e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7900148618e+02 -1.7900148618e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7897793645e+02 -1.7897793645e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7895438672e+02 -1.7895438672e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7893083699e+02 -1.7893083699e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7890728726e+02 -1.7890728726e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7888373754e+02 -1.7888373754e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7886018781e+02 -1.7886018781e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7883663808e+02 -1.7883663808e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7881308835e+02 -1.7881308835e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7878953862e+02 -1.7878953862e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7876598889e+02 -1.7876598889e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7874243917e+02 -1.7874243917e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7871888944e+02 -1.7871888944e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7869533971e+02 -1.7869533971e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7867178998e+02 -1.7867178998e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7864824025e+02 -1.7864824025e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7862469052e+02 -1.7862469052e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7860114079e+02 -1.7860114079e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7857759107e+02 -1.7857759107e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7855404134e+02 -1.7855404134e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7853049161e+02 -1.7853049161e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7850694188e+02 -1.7850694188e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7848339215e+02 -1.7848339215e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7845984242e+02 -1.7845984242e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7843629270e+02 -1.7843629270e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7841274297e+02 -1.7841274297e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7838919324e+02 -1.7838919324e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7836564351e+02 -1.7836564351e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7834209378e+02 -1.7834209378e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7831854405e+02 -1.7831854405e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7829499432e+02 -1.7829499432e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7827144460e+02 -1.7827144460e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7824789487e+02 -1.7824789487e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7822434514e+02 -1.7822434514e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7820079541e+02 -1.7820079541e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7817724568e+02 -1.7817724568e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7815369595e+02 -1.7815369595e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7813014622e+02 -1.7813014622e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7810659650e+02 -1.7810659650e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7808304677e+02 -1.7808304677e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7805949704e+02 -1.7805949704e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7803594731e+02 -1.7803594731e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7801239758e+02 -1.7801239758e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7798884785e+02 -1.7798884785e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7796529813e+02 -1.7796529813e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7794174840e+02 -1.7794174840e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7791819867e+02 -1.7791819867e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7789464894e+02 -1.7789464894e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7787109921e+02 -1.7787109921e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7784754948e+02 -1.7784754948e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7782399975e+02 -1.7782399975e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7780045003e+02 -1.7780045003e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7777690030e+02 -1.7777690030e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7775335057e+02 -1.7775335057e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7772980084e+02 -1.7772980084e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7770625111e+02 -1.7770625111e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7768270138e+02 -1.7768270138e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7765915166e+02 -1.7765915166e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7763560193e+02 -1.7763560193e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7761205220e+02 -1.7761205220e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7758850247e+02 -1.7758850247e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7756495274e+02 -1.7756495274e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7754140301e+02 -1.7754140301e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7751785328e+02 -1.7751785328e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7749430356e+02 -1.7749430356e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7747075383e+02 -1.7747075383e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7744720410e+02 -1.7744720410e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7742365437e+02 -1.7742365437e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7740010464e+02 -1.7740010464e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7737655491e+02 -1.7737655491e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7735300518e+02 -1.7735300518e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7732945546e+02 -1.7732945546e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7730590573e+02 -1.7730590573e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7728235600e+02 -1.7728235600e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7725880627e+02 -1.7725880627e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7723525654e+02 -1.7723525654e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7721170681e+02 -1.7721170681e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7718815709e+02 -1.7718815709e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7716460736e+02 -1.7716460736e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7714105763e+02 -1.7714105763e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7711750790e+02 -1.7711750790e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7709395817e+02 -1.7709395817e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7707040844e+02 -1.7707040844e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7704685871e+02 -1.7704685871e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7702330899e+02 -1.7702330899e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7699975926e+02 -1.7699975926e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7697620953e+02 -1.7697620953e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7695265980e+02 -1.7695265980e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7692911007e+02 -1.7692911007e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7690556034e+02 -1.7690556034e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7688201062e+02 -1.7688201062e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7685846089e+02 -1.7685846089e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7683491116e+02 -1.7683491116e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7681136143e+02 -1.7681136143e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7678781170e+02 -1.7678781170e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7676426197e+02 -1.7676426197e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7674071224e+02 -1.7674071224e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7671716252e+02 -1.7671716252e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7669361279e+02 -1.7669361279e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7667006306e+02 -1.7667006306e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7664651333e+02 -1.7664651333e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7662296360e+02 -1.7662296360e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7659941387e+02 -1.7659941387e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7657586415e+02 -1.7657586415e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7655231442e+02 -1.7655231442e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7652876469e+02 -1.7652876469e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7650521496e+02 -1.7650521496e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7648166523e+02 -1.7648166523e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7645811550e+02 -1.7645811550e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7643456577e+02 -1.7643456577e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7641101605e+02 -1.7641101605e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7638746632e+02 -1.7638746632e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7636391659e+02 -1.7636391659e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7634036686e+02 -1.7634036686e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7631681713e+02 -1.7631681713e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7629326740e+02 -1.7629326740e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7626971767e+02 -1.7626971767e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7624616795e+02 -1.7624616795e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7622261822e+02 -1.7622261822e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7619906849e+02 -1.7619906849e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7617551876e+02 -1.7617551876e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7615196903e+02 -1.7615196903e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7612841930e+02 -1.7612841930e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7610486958e+02 -1.7610486958e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7608131985e+02 -1.7608131985e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7605777012e+02 -1.7605777012e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7603422039e+02 -1.7603422039e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7601067066e+02 -1.7601067066e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7598712093e+02 -1.7598712093e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7596357120e+02 -1.7596357120e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7594002148e+02 -1.7594002148e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7591647175e+02 -1.7591647175e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7589292202e+02 -1.7589292202e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7586937229e+02 -1.7586937229e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7584582256e+02 -1.7584582256e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7582227283e+02 -1.7582227283e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7579872311e+02 -1.7579872311e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7577517338e+02 -1.7577517338e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7575162365e+02 -1.7575162365e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7572807392e+02 -1.7572807392e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7570452419e+02 -1.7570452419e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7568097446e+02 -1.7568097446e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7565742473e+02 -1.7565742473e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7563387501e+02 -1.7563387501e+02 -1.5045757487e+01 -1.5045757490e+01
-1.7561032528e+02 -1.7561032528e+02 -1.5045757486e+01 -1.5045757490e+01
-1.7558677555e+02 -1.7558677555e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7556322582e+02 -1.7556322582e+02 -1.5045757484e+01 -1.5045757490e+01
-1.7553967609e+02 -1.7553967609e+02 -1.5045757488e+01 -1.5045757490e+01
-1.7551612636e+02 -1.7551612636e+02 -1.5045757489e+01 -1.5045757490e+01
-1.7549257664e+02 -1.7549257664e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7546902691e+02 -1.7546902691e+02 -1.5045757483e+01 -1.5045757490e+01
-1.7544547718e+02 -1.7544547718e+02 -1.5045757485e+01 -1.5045757490e+01
-1.7542192745e+02 -1.7542192745e+02 -1.5045757487e+01 -1.5045757490e+01
