0.0000000000000000e+00    0.0000000000000000e+00
-4.2475601882176228e-16    1.3581077185013319e-19
-6.7964122238646169e-15    4.3464051557971369e-18
-3.4407791818492366e-14    3.3007820633558127e-17
-1.0874649157586352e-13    1.3910107786932871e-16
-2.6549126310647357e-13    4.2451227069697686e-16
-5.5050536953533044e-13    1.0563209506871063e-15
-1.0198269181560041e-12    2.2830687015196542e-15
-1.7396561707779049e-12    4.4509998015845675e-15
-2.7863398346423797e-12    8.0202658803454055e-15
-4.2463523379177348e-12    1.3581086485023162e-14
-6.2162740949562929e-12    2.1869857489082367e-14
-8.8027667676230674e-12    3.3785199292854451e-14
-1.2122545530160136e-11    5.0403936789330621e-14
-1.6302348346191558e-11    7.2997003094788322e-14
-2.1478902267604375e-11    1.0304525907436993e-13
-2.7798886766185804e-11    1.4225522072707297e-13
-3.5418894110008042e-11    1.9257468653275491e-13
-4.4505386797683231e-11    2.5620825690573847e-13
-5.5234652064730466e-11    3.3563273794535216e-13
-6.7792753477377459e-11    4.3361242172327889e-13
-8.2375479630310423e-11    5.5321423540086253e-13
-9.9188289965789016e-11    6.9782275152647086e-13
-1.1844625773285250e-10    8.7115505192369451e-13
-1.4037401010630326e-10    1.0772754376453938e-12
-1.6520566548617914e-10    1.3206099775367248e-12
-1.9318476799954878e-10    1.6059608880214397e-12
-2.2456421922755008e-10    1.9385207368010349e-12
-2.5960620718148362e-10    2.3238864632347493e-12
-2.9858213255294866e-10    2.7680732082503323e-12
-3.4177253226390447e-10    3.2775279467209507e-12
-3.8946700034360956e-10    3.8591429153321858e-12
-4.4196410616030845e-10    4.5202688290553113e-12
-4.9957131003657483e-10    5.2687278794380186e-12
-5.6260487627823424e-10    6.1128265080227290e-12
-6.3138978364736428e-10    7.0613679483035332e-12
-7.0625963331140128e-10    8.1236645297383118e-12
-7.8755655430077355e-10    9.3095497374398471e-12
-8.7563110650853338e-10    1.0629390021280686e-11
-9.7084218126657825e-10    1.2094096348259872e-11
-1.0735568995334445e-09    1.3715135492096660e-11
-1.1841505077299497e-09    1.5504541054135322e-11
-1.3030062712595303e-09    1.7474924209766801e-11
-1.4305153657509849e-09    1.9639484174698673e-11
-1.5670767660620963e-09    2.2012018385530668e-11
-1.7130971330835323e-09    2.4606932389224169e-11
-1.8689906983830637e-09    2.7439249436185333e-11
-2.0351791467306068e-09    3.0524619771816670e-11
-2.2120914965458435e-09    3.3879329621528097e-11
-2.4001639783105457e-09    3.7520309864338465e-11
-2.5998399109884889e-09    4.1465144390338306e-11
-2.8115695764961012e-09    4.5732078137431164e-11
-3.0358100922685175e-09    5.0340024802910130e-11
-3.2730252819654608e-09    5.5308574225581522e-11
-3.5236855443622083e-09    6.0657999434287737e-11
-3.7882677204717986e-09    6.6409263358840528e-11
-4.0672549589448221e-09    7.2584025199522400e-11
-4.3611365797935392e-09    7.9204646451470075e-11
-4.6704079364880220e-09    8.6294196580409913e-11
-4.9955702764726566e-09    9.3876458346371374e-11
-5.3371306001502197e-09    1.0197593277216401e-10
-5.6956015183837828e-09    1.1061784375355987e-10
-6.0715011085647731e-09    1.1982814230828917e-10
-6.4653527692969982e-09    1.2963351046111270e-10
-6.8776850737469832e-09    1.4006136476240497e-10
-7.3090316217105914e-09    1.5113985943783529e-10
-7.7599308904466586e-09    1.6289788916690886e-10
-8.2309260843289399e-09    1.7536509148829162e-10
-8.7225649833671052e-09    1.8857184883000162e-10
-9.2353997906484698e-09    2.0254929016272902e-10
-9.7699869787523522e-09    2.1732929227470489e-10
-1.0326887135189119e-08    2.3294448066670455e-10
-1.0906664806915100e-08    2.4942823006594859e-10
-1.1509888343976651e-08    2.6681466455782283e-10
-1.2137129742335444e-08    2.8513865733451091e-10
-1.2788964485927318e-08    3.0443583005980265e-10
-1.3465971388007255e-08    3.2474255184950135e-10
-1.4168732431833422e-08    3.4609593786703717e-10
-1.4897832610742856e-08    3.6853384753404163e-10
-1.5653859767671241e-08    3.9209488235581960e-10
-1.6437404434169978e-08    4.1681838336181125e-10
-1.7249059668972884e-08    4.4274442816133022e-10
-1.8089420896165235e-08    4.6991382761497544e-10
-1.8959085743007490e-08    4.9836812212234445e-10
-1.9858653877467425e-08    5.2814957752679632e-10
-2.0788726845510631e-08    5.5930118063818370e-10
-2.1749907908203926e-08    5.9186663437465916e-10
-2.2742801878682823e-08    6.2589035252478354e-10
-2.3768014959034806e-08    6.6141745413138024e-10
-2.4826154577149996e-08    6.9849375749865973e-10
-2.5917829223591667e-08    7.3716577382440135e-10
-2.7043648288536477e-08    7.7748070045902424e-10
-2.8204221898836410e-08    8.1948641379363812e-10
-2.9400160755253069e-08    8.6323146177924235e-10
-3.0632075969913532e-08    9.0876505607942991e-10
-3.1900578904039376e-08    9.5613706385911964e-10
-3.3206281005998641e-08    1.0053979992119461e-09
-3.4549793649727659e-08    1.0565990142291286e-09
-3.5931727973575179e-08    1.1097918897127453e-09
-3.7352694719614852e-08    1.1650290255365455e-09
-3.8813304073475664e-08    1.2223634306574962e-09
-4.0314165504737301e-08    1.2818487127814700e-09
-4.1855887607937908e-08    1.3435390676865746e-09
-4.3439077944241781e-08    1.4074892682078101e-09
-4.5064342883812397e-08    1.4737546528867961e-09
-4.6732287448937256e-08    1.5423911142905319e-09
-4.8443515157949702e-08    1.6134550870032373e-09
-5.0198627869992869e-08    1.6870035352954472e-09
-5.1998225630668912e-08    1.7630939404746628e-09
-5.3842906518620027e-08    1.8417842879220269e-09
-5.5733266493080734e-08    1.9231330538195333e-09
