
-9.594999e-01 -1.107935e+00 -1.5215849741573328e-01 5.2338443422212860e-02 2.0449694083794615e-01 
-9.403099e-01 -1.107935e+00 -1.5192169164559158e-01 4.6027762392592514e-02 1.9794945403818409e-01 
-9.211199e-01 -1.107935e+00 -1.5160379638609736e-01 4.0035347233726197e-02 1.9163914361982357e-01 
-9.019299e-01 -1.107935e+00 -1.5121673187482523e-01 3.4376971636554288e-02 1.8559370351137952e-01 
-8.827399e-01 -1.107935e+00 -1.5077354205042537e-01 2.9067978326207951e-02 1.7984152037663331e-01 
-8.635499e-01 -1.107935e+00 -1.5028823162491142e-01 2.4123125323913086e-02 1.7441135694882451e-01 
-8.443599e-01 -1.107935e+00 -1.4977554231819212e-01 1.9556377416273460e-02 1.6933191973446560e-01 
-8.251699e-01 -1.107935e+00 -1.4925066221822389e-01 1.5380636717219065e-02 1.6463129893544295e-01 
-8.059799e-01 -1.107935e+00 -1.4872886660989856e-01 1.1607410564160814e-02 1.6033627717405938e-01 
-7.867899e-01 -1.107935e+00 -1.4822509536096884e-01 8.2464217120248873e-03 1.5647151707299373e-01 
-7.675999e-01 -1.107935e+00 -1.4775348090858126e-01 5.3051747215531048e-03 1.5305865563013438e-01 
-7.484099e-01 -1.107935e+00 -1.4732685120283179e-01 2.7885027291544157e-03 1.5011535393198622e-01 
-7.292199e-01 -1.107935e+00 -1.4695624195235293e-01 6.9812875291491716e-04 1.4765437070526785e-01 
-7.100299e-01 -1.107935e+00 -1.4665045980874220e-01 -9.6771703932076181e-04 1.4568274276942145e-01 
-6.908399e-01 -1.107935e+00 -1.4641574017495174e-01 -2.2145806452245897e-03 1.4420115952972715e-01 
-6.716499e-01 -1.107935e+00 -1.4625553824950671e-01 -3.0519297640167614e-03 1.4320360848548996e-01 
-6.524599e-01 -1.107935e+00 -1.4617047940466144e-01 -3.4931357221370807e-03 1.4267734368252435e-01 
-6.332699e-01 -1.107935e+00 -1.4615847678476399e-01 -3.5552841859263218e-03 1.4260319259883766e-01 
-6.140799e-01 -1.107935e+00 -1.4621500365460152e-01 -3.2588274307037424e-03 1.4295617622389778e-01 
-5.948899e-01 -1.107935e+00 -1.4633348986106370e-01 -2.6271091163814486e-03 1.4370638074468225e-01 
-5.756999e-01 -1.107935e+00 -1.4650579950548664e-01 -1.6858047987954039e-03 1.4481999470669124e-01 
-5.565099e-01 -1.107935e+00 -1.4672274249679002e-01 -4.6232584494754203e-04 1.4626041665184247e-01 
-5.373199e-01 -1.107935e+00 -1.4697457583432866e-01 1.0147687480459855e-03 1.4798934458237464e-01 
-5.181299e-01 -1.107935e+00 -1.4725145927622371e-01 2.7163169283270505e-03 1.4996777620455076e-01 
-4.989399e-01 -1.107935e+00 -1.4754384168552045e-01 4.6130304860034776e-03 1.5215687217152393e-01 
-4.797499e-01 -1.107935e+00 -1.4784276614494779e-01 6.6758919904965908e-03 1.5451865813544438e-01 
-4.605599e-01 -1.107935e+00 -1.4814009197984054e-01 8.8764695319622500e-03 1.5701656151180279e-01 
-4.413699e-01 -1.107935e+00 -1.4842863917064997e-01 1.1187154368921648e-02 1.5961579353957162e-01 
-4.221799e-01 -1.107935e+00 -1.4870226513503532e-01 1.3581331081155626e-02 1.6228359621619093e-01 
-4.029899e-01 -1.107935e+00 -1.4895588591027475e-01 1.6033491877528630e-02 1.6498937778780337e-01 
-3.837999e-01 -1.107935e+00 -1.4918545400244829e-01 1.8519306945505187e-02 1.6770476094795347e-01 
-3.646099e-01 -1.107935e+00 -1.4938790424143522e-01 2.1015661804603056e-02 1.7040356604603829e-01 
-3.454200e-01 -1.107935e+00 -1.4956107743863359e-01 2.3500671088285519e-02 1.7306174852691911e-01 
-3.262300e-01 -1.107935e+00 -1.4970362988789915e-01 2.5953676428257473e-02 1.7565730631615661e-01 
-3.070400e-01 -1.107935e+00 -1.4981493503673093e-01 2.8355234408987177e-02 1.7817016944571812e-01 
-2.878500e-01 -1.107935e+00 -1.4989498212608671e-01 3.0687099040392685e-02 1.8058208116647939e-01 
-2.686600e-01 -1.107935e+00 -1.4994427531356166e-01 3.2932201923129047e-02 1.8287647723669070e-01 
-2.494700e-01 -1.107935e+00 -1.4996373576445066e-01 3.5074632262204246e-02 1.8503836802665491e-01 
-2.302800e-01 -1.107935e+00 -1.4995460839810520e-01 3.7099618100351103e-02 1.8705422649845632e-01 
-2.110900e-01 -1.107935e+00 -1.4991837437957251e-01 3.8993509559222664e-02 1.8891188393879516e-01 
-1.919000e-01 -1.107935e+00 -1.4985667001198258e-01 4.0743764457222102e-02 1.9060043446920469e-01 
-1.727100e-01 -1.107935e+00 -1.4977121237878230e-01 4.2338936382812144e-02 1.9211014876159443e-01 
-1.535200e-01 -1.107935e+00 -1.4966373187650284e-01 4.3768665111214612e-02 1.9343239698771744e-01 
