0.0000000000000000e+00    0.0000000000000000e+00
-6.9339456864215816e-16    2.2604282395657615e-18
-1.1093830984388373e-14    7.2330880280926013e-17
-5.6158595104114308e-14    5.4922984742324549e-16
-1.7747156557347695e-13    2.3142583965154351e-15
-4.3322582478171679e-13    7.0618054009873149e-15
-8.9819932941089534e-13    1.7569749755904934e-14
-1.6637236557828170e-12    3.7969325658186175e-14
-2.8376458395245873e-12    7.4014317392550127e-14
-4.5442833333939029e-12    1.3334945051254536e-13
-6.9243721113685909e-12    2.2577784684373131e-13
-1.0135007951412610e-11    3.6352741136227652e-13
-1.4349580933541380e-11    5.6151601971697185e-13
-1.9757703194042730e-11    8.3761537596414168e-13
-2.6565129980895260e-11    1.2129134109742143e-12
-3.4993674059567358e-11    1.7119750929434906e-12
-4.5281113522514897e-11    2.3631015225055003e-12
-5.7681093059742699e-11    3.1985871860813029e-12
-7.2463018751842952e-11    4.2549752423374118e-12
-8.9911946450912852e-11    5.5733107179315008e-12
-1.1032846381864608e-10    7.1993914901199336e-12
-1.3402856609491842e-10    9.1840169352758827e-12
-1.6134352567371022e-10    1.1583234123920441e-11
-1.9261975556733932e-10    1.4458581444501171e-11
-2.2821866684350296e-10    1.7877329539862991e-11
-2.6851652012320103e-10    2.1912719442142230e-11
-3.1390427123130458e-10    2.6644197793672363e-11
-3.6478741109510682e-10    3.2157649043425168e-11
-4.2158579998939921e-10    3.8545624510515187e-11
-4.8473349623023005e-10    4.5907568208368352e-11
-5.5467857942260505e-10    5.4350039325301282e-11
-6.3188296837070906e-10    6.3986931259465190e-11
-7.1682223376224399e-10    7.4939687108383998e-11
-8.0998540574165574e-10    8.7337511515654775e-11
-9.1187477649001993e-10    1.0131757877977897e-10
-1.0230056979317032e-09    1.1702523713255077e-10
-1.1439063746916005e-09    1.3461420909694705e-10
-1.2751176524286555e-09    1.5424678783703729e-10
-1.4171928016741712e-09    1.7609402941505910e-10
-1.5706972973063229e-09    2.0033594087348046e-10
-1.7362085937939138e-09    2.2716166406260788e-10
-1.9143158963454821e-09    2.5676965513706357e-10
-2.1056199281015596e-09    2.8936785964729146e-10
-2.3107326935101502e-09    3.2517388315510632e-10
-2.5302772380274081e-09    3.6441515730521417e-10
-2.7648874042876435e-09    4.0732910128757905e-10
-3.0152075848883499e-09    4.5416327862849137e-10
-3.2818924719372075e-09    5.0517554925121433e-10
-3.5656068035104998e-09    5.6063421675014007e-10
