-7.0400741602220922e-18    -2.5211574479538803e-17
-1.8798103778603495e-18    -7.2612283223233101e-18
3.0224402153833069e-18    -2.4953561290420715e-17
-1.0504822699807835e-17    -5.4514500957950135e-17
-3.0592992424001764e-18    8.5512942679137464e-17
-5.6025721065641786e-18    -6.4429579225488051e-17
-6.1554575118172227e-18    -1.0873412969976531e-17
-9.8045011864873127e-18    5.0754880202229431e-17
1.2532069185735663e-18    2.3110609939577238e-17
1.4743610806747839e-18    2.5248433506555675e-17
3.0961582694170459e-18    2.5432728641640023e-17
-5.7500082146316567e-18    7.5671582465633278e-17
-5.8974443226991356e-18    6.7857468738056924e-17
-7.5561005384582679e-18    7.0400741602220922e-18
-8.7355894029980944e-18    3.0224402153833069e-18
-3.0224402153833069e-18    -2.3258046047644715e-17
-1.4596174698680360e-17    -6.4908746576707355e-17
-4.9391096202605263e-18    -7.0142728413102843e-17
-1.3269249726073054e-17    -8.6618713489643546e-18
-1.7692332968097405e-18    -8.7429612084014681e-17
-5.2339818363954825e-18    5.2560972526056046e-17
-1.3084954590988707e-17    -9.9519372945547905e-19
-9.7307831324535729e-18    -2.2115416210121757e-18
-7.7403956735426160e-18    -4.5189167122682125e-17
-3.0961582694170459e-18    1.1500016429263313e-17
-2.9118631343326983e-18    4.2719612312551860e-17
-4.7548144851761782e-18    3.5753256206363510e-18
-2.4695548101302631e-18    2.5027279344454455e-17
-7.7403956735426148e-19    1.2863800428887489e-17
1.5112201076916534e-18    1.1426298375229575e-17
-1.2126619888550097e-17    3.4868639557958641e-17
-7.9984088626607023e-18    4.5668334473901429e-17
-8.1089859437113105e-18    5.9158738362075704e-17
-1.1684311564347661e-17    2.8602604965090808e-17
-1.3453544861157402e-17    -8.7024162786829120e-17
-1.1094567132077749e-17    6.1480857064138482e-17
-2.3479200209745934e-17    -3.0003247991731849e-17
-1.7213165616878101e-17    3.5200370801110466e-17
-1.6254830914439492e-17    -4.7511285824744909e-17
