0.0000000000000000e+00    0.0000000000000000e+00
-1.5249572529656005e-16    3.2875721113372857e-13
-2.4399021599824140e-15    2.6299547920422847e-12
-1.2351765324910213e-14    8.8755186647725028e-12
-3.9036621153082882e-14    2.1036346027634489e-11
-9.5300934389365136e-14    4.1081791423565072e-11
-1.9760761313570896e-13    7.0979153324648505e-11
-3.6607409912387292e-13    1.1269316140409134e-10
-6.2447003382934714e-13    1.6818546466755428e-10
-1.0002145005570961e-12    2.3941412061436700e-10
-1.5243728426543433e-12    3.2833308559899098e-10
-2.2316530580440502e-12    4.3689170656340266e-10
-3.1604017702742335e-12    5.6703421430880190e-10
-4.3525997763208181e-12    7.2069921847567244e-10
-5.8538571714089786e-12    8.9981920440031326e-10
-7.7134080511237503e-12    1.1063200320142223e-09
-9.9841047911337775e-12    1.3421204369530149e-09
-1.2722411904842993e-11    1.6091315340391159e-09
-1.5988399479355628e-11    1.9092563233031686e-09
-1.9845736190135799e-11    2.2443891987066540e-09
-2.4361681894746074e-11    2.6164154597262826e-09
-2.9607079806164941e-11    3.0272108259625258e-09
-3.5656348246107016e-11    3.4786409549295599e-09
-4.2587471978838464e-11    3.9725609631841812e-09
-5.0481993126064552e-11    4.5108149509511109e-09
-5.9425001663401060e-11    5.0952355303978412e-09
-6.9505125498996095e-11    5.7276433577115696e-09
-8.0814520134982255e-11    6.4098466691307535e-09
-9.3448857912340450e-11    7.1436408210793056e-09
-1.0750731683985642e-10    7.9308078345509569e-09
-1.2309256900792704e-10    8.7731159438905101e-09
-1.4031076858788045e-10    9.6723191501141399e-09
-1.5927153941761650e-10    1.0630156778910920e-08
-1.8008796217436884e-10    1.1648353043465422e-08
-2.0287656113543252e-10    1.2728616612238426e-08
-2.2775729052764300e-10    1.3872640181839846e-08
-2.5485352046664274e-10    1.5082100055129002e-08
-2.8429202248677273e-10    1.6358655724670872e-08
-3.1620295466254540e-10    1.7703949461676662e-08
-3.5071984632281905e-10    1.9119605910555999e-08
-3.8797958235858612e-10    2.0607231689202166e-08
-4.2812238712553813e-10    2.2168414995132284e-08
-4.7129180794245443e-10    2.3804725217599577e-08
-5.1763469818669452e-10    2.5517712555795513e-08
-5.6730119998785209e-10    2.7308907643252044e-08
-6.2044472652084966e-10    2.9179821178555567e-08
-6.7722194389980216e-10    3.1131943562480357e-08
-7.3779275267393840e-10    3.3166744541645839e-08
-8.0232026892681323e-10    3.5285672858798120e-08
-8.7097080498044691e-10    3.7490155909818027e-08
-9.4391384970565056e-10    3.9781599407548632e-08
-1.0213220484400325e-09    4.2161387052536461e-08
-1.1033711825153462e-09    4.4630880210777987e-08
-1.1902401483956349e-09    4.7191417598556837e-08
-1.2821109364276972e-09    4.9844314974454986e-08
-1.3791686092058947e-09    5.2590864838623876e-08
-1.4816012795526316e-09    5.5432336139387581e-08
-1.5896000881163887e-09    5.8369973987256413e-08
-1.7033591805892631e-09    6.1404999376422827e-08
-1.8230756845457093e-09    6.4538608913807149e-08
-1.9489496859043153e-09    6.7771974555718270e-08
-2.0811842050148926e-09    7.1106243352194893e-08
-2.2199851723725183e-09    7.4542537199082173e-08
-2.3655614039607785e-09    7.8081952597902619e-08
-2.5181245762263087e-09    8.1725560423573243e-08
-2.6778892006867935e-09    8.5474405700019039e-08
-2.8450725981745774e-09    8.9329507383728535e-08
-3.0198948727180741e-09    9.3291858155292440e-08
-3.2025788850636762e-09    9.7362424218971409e-08
-3.3933502258401013e-09    1.0154214511032308e-07
-3.5924371883677085e-09    1.0583193351192372e-07
-3.8000707411155677e-09    1.1023267507721709e-07
-4.0164844998084142e-09    1.1474522826251467e-07
-4.2419146991862554e-09    1.1937042416717007e-07
-4.4766001644195093e-09    1.2410906638195319e-07
-4.7207822821819893e-09    1.2896193084563449e-07
-4.9747049713846811e-09    1.3392976570979871e-07
-5.2386146535733369e-09    1.3901329121189585e-07
-5.5127602229925157e-09    1.4421319955653845e-07
-5.7973930163189145e-09    1.4953015480504853e-07
-6.0927667820674684e-09    1.5496479277325683e-07
-6.3991376496729650e-09    1.6051772093755226e-07
-6.7167640982500241e-09    1.6618951834917272e-07
-7.0459069250354062e-09    1.7198073555673689e-07
-7.3868292135151903e-09    1.7789189453699909e-07
-7.7397963012401619e-09    1.8392348863381262e-07
-8.1050757473335822e-09    1.9007598250529396e-07
-8.4829372996937004e-09    1.9634981207915294e-07
-8.8736528618951334e-09    2.0274538451617735e-07
-9.2774964597926285e-09    2.0926307818184117e-07
-9.6947442078306191e-09    2.1590324262600624e-07
-1.0125674275062648e-08    2.2266619857068924e-07
-1.0570566850883496e-08    2.2955223790585409e-07
-1.1029704110479176e-08    2.3656162369319531e-07
-1.1503370179997674e-08    2.4369459017787571e-07
-1.1991851101444313e-08    2.5095134280816065e-07
-1.2495434797306629e-08    2.5833205826292492e-07
-1.3014411034911939e-08    2.6583688448696494e-07
-1.3549071390521730e-08    2.7346594073407032e-07
-1.4099709213168028e-08    2.8121931761780850e-07
-1.4666619588234887e-08    2.8909707716995679e-07
-1.5250099300789575e-08    2.9709925290652496e-07
-1.5850446798668292e-08    3.0522584990131168e-07
-1.6467962155320683e-08    3.1347684486692696e-07
-1.7102947032416709e-08    3.2185218624321193e-07
-1.7755704642222043e-08    3.3035179429299848e-07
-1.8426539709745436e-08    3.3897556120512234e-07
-1.9115758434662874e-08    3.4772335120463101e-07
-1.9823668453023557e-08    3.5659500067010341e-07
-2.0550578798742826e-08    3.6559031825800695e-07
-2.1296799864885299e-08    3.7470908503400992e-07
-2.2062643364745380e-08    3.8395105461117229e-07
-2.2848422292728584e-08    3.9331595329493159e-07
-2.3654450885038676e-08    4.0280348023479023e-07
-2.4481044580176590e-08    4.1241330758262929e-07
-2.5328519979256045e-08    4.2214508065755533e-07
-2.6197194806139975e-08    4.3199841811718329e-07
-2.7087387867404282e-08    4.4197291213527170e-07
-2.7999419012133958e-08    4.5206812858561474e-07
-2.8933609091556603e-08    4.6228360723209580e-07
-2.9890279918518311e-08    4.7261886192479677e-07
-3.0869754226809098e-08    4.8307338080208099e-07
-3.1872355630341259e-08    4.9364662649853624e-07
-3.2898408582187330e-08    5.0433803635868097e-07
-3.3948238333483466e-08    5.1514702265633603e-07
-3.5022170892203536e-08    5.2607297281954803e-07
-3.6120532981809064e-08    5.3711524966097269e-07
-3.7243651999781777e-08    5.4827319161359401e-07
-3.8391855976044649e-08    5.5954611297169744e-07
-3.9565473531275085e-08    5.7093330413695952e-07
-4.0764833835119857e-08    5.8243403186957029e-07
-4.1990266564314293e-08    5.9404753954426221e-07
-4.3242101860712774e-08    6.0577304741114454e-07
-4.4520670289238332e-08    6.1760975286122439e-07
-4.5826302795754446e-08    6.2955683069650712e-07
-4.7159330664866751e-08    6.4161343340456014e-07
-4.8520085477661166e-08    6.5377869143743025e-07
-4.9908899069383418e-08    6.6605171349479327e-07
-5.1326103487066512e-08    6.7843158681122945e-07
-5.2772030947113252e-08    6.9091737744750589e-07
-5.4247013792838651e-08    7.0350813058574866e-07
-5.5751384451979994e-08    7.1620287082839055e-07
-5.7285475394178464e-08    7.2900060250077910e-07
-5.8849619088442120e-08    7.4190030995732924e-07
-6.0444147960593780e-08    7.5490095789110179e-07
-6.2069394350710549e-08    7.6800149164668488e-07
-6.3725690470562680e-08    7.8120083753628208e-07
-6.5413368361058279e-08    7.9449790315886727e-07
-6.7132759849696822e-08    8.0789157772230054e-07
-6.8884196508043367e-08    8.2138073236828915e-07
-7.0668009609225219e-08    8.3496422050007498e-07
-7.2484530085460283e-08    8.4864087811272470e-07
-7.4334088485622224e-08    8.6240952412592884e-07
-7.6217014932850565e-08    8.7626896071916553e-07
-7.8133639082208681e-08    8.9021797366913363e-07
-8.0084290078401658e-08    9.0425533268932635e-07
-8.2069296513555659e-08    9.1837979177164885e-07
-8.4088986385066295e-08    9.3259008952994100e-07
-8.6143687053526285e-08    9.4688494954531497e-07
-8.8233725200733365e-08    9.6126308071317667e-07
-9.0359426787788530e-08    9.7572317759182821e-07
-9.2521117013291124e-08    9.9026392075254203e-07
-9.4719120271634679e-08    1.0048839771309758e-06
-9.6953760111413022e-08    1.0195820003798446e-06
-9.9225359193941834e-08    1.0343566312227209e-06
-1.0153423925190116e-07    1.0492064978088608e-06
-1.0388072104810813e-07    1.0641302160689468e-06
-1.0626512433442198e-07    1.0791263900716340e-06
-1.0868776781079300e-07    1.0941936123808052e-06
-1.1114896908445909e-07    1.1093304644134193e-06
-1.1364904462929297e-07    1.1245355167978503e-06
-1.1618830974531560e-07    1.1398073297326063e-06
-1.1876707851837151e-07    1.1551444533453520e-06
-1.2138566377998054e-07    1.1705454280520909e-06
-1.2404437706736801e-07    1.1860087849164408e-06
-1.2674352858368039e-07    1.2015330460088948e-06
-1.2948342715839387e-07    1.2171167247659501e-06
-1.3226438020792107e-07    1.2327583263490385e-06
-1.3508669369642212e-07    1.2484563480031377e-06
-1.3795067209682650e-07    1.2642092794149760e-06
-1.4085661835207135e-07    1.2800156030707393e-06
-1.4380483383656347e-07    1.2958737946131843e-06
-1.4679561831786953e-07    1.3117823231980662e-06
-1.4982926991864022e-07    1.3277396518497951e-06
-1.5290608507877872e-07    1.3437442378162293e-06
-1.5602635851785074e-07    1.3597945329225037e-06
-1.5919038319775157e-07    1.3758889839238461e-06
-1.6239845028563046e-07    1.3920260328572441e-06
-1.6565084911707519e-07    1.4082041173919210e-06
-1.6894786715957310e-07    1.4244216711785268e-06
-1.7228978997624287e-07    1.4406771241969318e-06
-1.7567690118984849e-07    1.4569689031026224e-06
-1.7910948244709951e-07    1.4732954315715041e-06
-1.8258781338324424e-07    1.4896551306431640e-06
-1.8611217158696009e-07    1.5060464190623933e-06
-1.8968283256554507e-07    1.5224677136190124e-06
-1.9330006971041937e-07    1.5389174294858319e-06
-1.9696415426294012e-07    1.5553939805547254e-06
-2.0067535528053189e-07    1.5718957797707349e-06
-2.0443393960314350e-07    1.5884212394641560e-06
-2.0824017182003359e-07    1.6049687716804864e-06
-2.1209431423688509e-07    1.6215367885082480e-06
-2.1599662684326420e-07    1.6381237024045349e-06
-2.1994736728041670e-07    1.6547279265183051e-06
-2.2394679080941637e-07    1.6713478750112906e-06
-2.2799515027966258e-07    1.6879819633765041e-06
-2.3209269609773672e-07    1.7046286087542633e-06
-2.3623967619661820e-07    1.7212862302456899e-06
-2.4043633600526923e-07    1.7379532492236314e-06
-2.4468291841858504e-07    1.7546280896409298e-06
-2.4897966376772376e-07    1.7713091783359899e-06
-2.5332680979080883e-07    1.7879949453356350e-06
-2.5772459160402050e-07    1.8046838241551437e-06
-2.6217324167306750e-07    1.8213742520954357e-06
-2.6667298978505113e-07    1.8380646705374102e-06
-2.7122406302072752e-07    1.8547535252333047e-06
-2.7582668572716121e-07    1.8714392665951098e-06
-2.8048107949078320e-07    1.8881203499799229e-06
-2.8518746311085505e-07    1.9047952359722944e-06
-2.8994605257333950e-07    1.9214623906634194e-06
-2.9475706102518235e-07    1.9381202859272088e-06
-2.9962069874901162e-07    1.9547673996931905e-06
-3.0453717313825279e-07    1.9714022162161737e-06
-3.0950668867266505e-07    1.9880232263426820e-06
-3.1452944689430199e-07    2.0046289277740897e-06
-3.1960564638390198e-07    2.0212178253264482e-06
-3.2473548273770265e-07    2.0377884311869544e-06
-3.2991914854469106e-07    2.0543392651670683e-06
-3.3515683336429028e-07    2.0708688549521911e-06
-3.4044872370447993e-07    2.0873757363479368e-06
-3.4579500300035694e-07    2.1038584535229160e-06
-3.5119585159314383e-07    2.1203155592480816e-06
-3.5665144670962955e-07    2.1367456151325168e-06
-3.6216196244207092e-07    2.1531471918557120e-06
-3.6772756972852906e-07    2.1695188693963114e-06
-3.7334843633366601e-07    2.1858592372572434e-06
-3.7902472682998552e-07    2.2021668946873002e-06
-3.8475660257953393e-07    2.2184404508990846e-06
-3.9054422171605070e-07    2.2346785252833303e-06
-3.9638773912757891e-07    2.2508797476195964e-06
-4.0228730643953107e-07    2.2670427582832757e-06
-4.0824307199821894e-07    2.2831662084489629e-06
-4.1425518085483316e-07    2.2992487602901242e-06
-4.2032377474989973e-07    2.3152890871750466e-06
-4.2644899209818637e-07    2.3312858738591226e-06
-4.3263096797407327e-07    2.3472378166734027e-06
-4.3886983409739555e-07    2.3631436237093810e-06
-4.4516571881974301e-07    2.3790020150001302e-06
-4.5151874711122757e-07    2.3948117226975972e-06
