
-9.594999e-01 -1.107935e+00 -1.5215849741573328e-01 5.2338443422212867e-02 2.0449694083794615e-01 
-9.401160e-01 -1.107935e+00 -1.5191886692699430e-01 4.5965614926996939e-02 1.9788448185399124e-01 
-9.207322e-01 -1.107935e+00 -1.5159661934560192e-01 3.9917678200501572e-02 1.9151429754610350e-01 
-9.013484e-01 -1.107935e+00 -1.5120405802205866e-01 3.4210883693440323e-02 1.8541494171549899e-01 
-8.819645e-01 -1.107935e+00 -1.5075465306253610e-01 2.8861030324386049e-02 1.7961568338692216e-01 
-8.625807e-01 -1.107935e+00 -1.5026286845313683e-01 2.3883302428328562e-02 1.7414617088146539e-01 
-8.431968e-01 -1.107935e+00 -1.4974392433715300e-01 1.9292048276841500e-02 1.6903597261399450e-01 
-8.238130e-01 -1.107935e+00 -1.4921348810755081e-01 1.5100493747410335e-02 1.6431398185496116e-01 
-8.044292e-01 -1.107935e+00 -1.4868729282531537e-01 1.1320389542446657e-02 1.6000768236776203e-01 
-7.850453e-01 -1.107935e+00 -1.4818068891336100e-01 7.9615977726245762e-03 1.5614228668598557e-01 
-7.656615e-01 -1.107935e+00 -1.4770814489847586e-01 5.0316335175351057e-03 1.5273977841601097e-01 
-7.462777e-01 -1.107935e+00 -1.4728272418272137e-01 2.5351881618690397e-03 1.4981791234459041e-01 
-7.268938e-01 -1.107935e+00 -1.4691557549909628e-01 4.7367195574311849e-04 1.4738924745483939e-01 
-7.075100e-01 -1.107935e+00 -1.4661548218328374e-01 -1.1551792973394370e-03 1.4546030288594430e-01 
-6.881262e-01 -1.107935e+00 -1.4638851689126506e-01 -2.3575870446332359e-03 1.4403092984663182e-01 
-6.687423e-01 -1.107935e+00 -1.4623784197598277e-01 -3.1438623369151319e-03 1.4309397963906764e-01 
-6.493585e-01 -1.107935e+00 -1.4616368129526008e-01 -3.5283622464236525e-03 1.4263531904883642e-01 
-6.299747e-01 -1.107935e+00 -1.4616346895748844e-01 -3.5292651501149103e-03 1.4263420380737352e-01 
-6.105908e-01 -1.107935e+00 -1.4623215853308957e-01 -3.1681816735151941e-03 1.4306397685957439e-01 
-5.912070e-01 -1.107935e+00 -1.4636265734556653e-01 -2.4696370199578377e-03 1.4389302032560869e-01 
-5.718232e-01 -1.107935e+00 -1.4654633846704981e-01 -1.4604724128361168e-03 1.4508586605421370e-01 
-5.524393e-01 -1.107935e+00 -1.4677357973667923e-01 -1.6921669756800317e-04 1.4660436303911123e-01 
-5.330555e-01 -1.107935e+00 -1.4703428385755529e-01 1.3745255764133074e-03 1.4840880943396861e-01 
-5.136716e-01 -1.107935e+00 -1.4731834398297305e-01 3.1406336188257583e-03 1.5045897760179883e-01 
-4.942878e-01 -1.107935e+00 -1.4761603204323687e-01 5.0989542647165847e-03 1.5271498630795344e-01 
-4.749040e-01 -1.107935e+00 -1.4791829957423747e-01 7.2196996050765128e-03 1.5513799917931398e-01 
-4.555201e-01 -1.107935e+00 -1.4821699109605602e-01 9.4737580257100162e-03 1.5769074912176603e-01 
-4.361363e-01 -1.107935e+00 -1.4850497731739348e-01 1.1832925522667639e-02 1.6033790284006111e-01 
-4.167525e-01 -1.107935e+00 -1.4877621962341250e-01 1.4270068342946557e-02 1.6304628796635906e-01 
-3.973686e-01 -1.107935e+00 -1.4902577896645466e-01 1.6759229661311575e-02 1.6578500862776624e-01 
-3.779848e-01 -1.107935e+00 -1.4924978214281143e-01 1.9275692869731589e-02 1.6852547501254300e-01 
-3.586010e-01 -1.107935e+00 -1.4944535720323024e-01 2.1796012824011168e-02 1.7124137002724141e-01 
-3.392171e-01 -1.107935e+00 -1.4961054797364887e-01 2.4298024626221257e-02 1.7390857259987014e-01 
-3.198333e-01 -1.107935e+00 -1.4974421575180522e-01 2.6760837617519455e-02 1.7650505336932468e-01 
-3.004495e-01 -1.107935e+00 -1.4984593443847366e-01 2.9164820457467440e-02 1.7901075489594109e-01 
-2.810656e-01 -1.107935e+00 -1.4991588378507908e-01 3.1491581598921424e-02 1.8140746538400052e-01 
-2.616818e-01 -1.107935e+00 -1.4995474413798687e-01 3.3723948177598169e-02 1.8367869231558503e-01 
-2.422979e-01 -1.107935e+00 -1.4996359503073708e-01 3.5845945319331315e-02 1.8580954035006841e-01 
-2.229141e-01 -1.107935e+00 -1.4994381919013475e-01 3.7842777097030850e-02 1.8778659628716560e-01 
-2.035303e-01 -1.107935e+00 -1.4989701294133567e-01 3.9700809804296119e-02 1.8959782274563181e-01 
-1.841464e-01 -1.107935e+00 -1.4982490358055822e-01 4.1407557813120201e-02 1.9123246139367842e-01 
-1.647626e-01 -1.107935e+00 -1.4972927399502536e-01 4.2951672012316360e-02 1.9268094600734173e-01 
-1.453788e-01 -1.107935e+00 -1.4961189461699401e-01 4.4322930649916048e-02 1.9393482526691005e-01 
-1.259949e-01 -1.107935e+00 -1.4947446267705489e-01 4.5512232301546621e-02 1.9498669497860149e-01 
-1.066111e-01 -1.107935e+00 -1.4931854865164715e-01 4.6511590637976968e-02 1.9583013928962412e-01 
-8.722726e-02 -1.107935e+00 -1.4914554976609221e-01 4.7314130653696933e-02 1.9645968041978915e-01 
-6.784342e-02 -1.107935e+00 -1.4895665040650374e-01 4.7914086033573569e-02 1.9687073644007730e-01 
-4.845959e-02 -1.107935e+00 -1.4875278930388752e-01 4.8306797368423852e-02 1.9705958667231138e-01 
-2.907575e-02 -1.107935e+00 -1.4853463337623166e-01 4.8488710977286686e-02 1.9702334435351834e-01 
-9.691918e-03 -1.107935e+00 -1.4830255814588250e-01 4.8457378150648309e-02 1.9675993629653082e-01 
9.691918e-03 -1.107935e+00 -1.4805663468787950e-01 4.8211454692645317e-02 1.9626808938052481e-01 
2.907575e-02 -1.107935e+00 -1.4779662310911937e-01 4.7750700710174399e-02 1.9554732381929377e-01 
4.845959e-02 -1.107935e+00 -1.4752197260797373e-01 4.7075980672510058e-02 1.9459795328048379e-01 
6.784342e-02 -1.107935e+00 -1.4723182821965142e-01 4.6189263846721243e-02 1.9342109206637265e-01 
8.722726e-02 -1.107935e+00 -1.4692504441498894e-01 4.5093625302593664e-02 1.9201866971758261e-01 
1.066111e-01 -1.107935e+00 -1.4660020579063737e-01 4.3793247776967179e-02 1.9039345356760456e-01 
1.259949e-01 -1.107935e+00 -1.4625565516816252e-01 4.2293424792654258e-02 1.8854907996081677e-01 
1.453788e-01 -1.107935e+00 -1.4588952950984335e-01 4.0600565542765372e-02 1.8649009505260872e-01 
1.647626e-01 -1.107935e+00 -1.4549980416123362e-01 3.8722202178524616e-02 1.8422200633975824e-01 
1.841464e-01 -1.107935e+00 -1.4508434604567760e-01 3.6667000278239596e-02 1.8175134632391721e-01 
2.035303e-01 -1.107935e+00 -1.4464097656376157e-01 3.4444773426722024e-02 1.7908574999048360e-01 
2.229141e-01 -1.107935e+00 -1.4416754508915716e-01 3.2066502996053230e-02 1.7623404808521040e-01 
2.422979e-01 -1.107935e+00 -1.4366201409637849e-01 2.9544364384972703e-02 1.7320637848135120e-01 
2.616818e-01 -1.107935e+00 -1.4312255709549088e-01 2.6891761135102173e-02 1.7001431823059304e-01 
2.810656e-01 -1.107935e+00 -1.4254767066561316e-01 2.4123368479455488e-02 1.6667103914506864e-01 
3.004495e-01 -1.107935e+00 -1.4193630194261472e-01 2.1255187961608517e-02 1.6319148990422325e-01 
