
-9.594999e-01 -1.107935e+00 1.003607e-02 4.241441e-17 -3.368667e-01 -4.241441e-17
-9.401160e-01 -1.107935e+00 1.459390e-02 1.753269e-17 -3.205311e-01 -1.753269e-17
-9.207322e-01 -1.107935e+00 1.854932e-02 2.216450e-17 -3.033476e-01 2.216450e-17
-9.013484e-01 -1.107935e+00 2.183870e-02 4.087630e-17 -2.853363e-01 3.452706e-18
-8.819645e-01 -1.107935e+00 2.440578e-02 5.881597e-17 -2.665241e-01 2.984205e-17
-8.625807e-01 -1.107935e+00 2.620482e-02 3.660959e-17 -2.469480e-01 9.637743e-17
-8.431968e-01 -1.107935e+00 2.720415e-02 3.919778e-17 -2.266579e-01 4.946023e-17
-8.238130e-01 -1.107935e+00 2.738993e-02 2.099530e-18 -2.057201e-01 8.655849e-17
-8.044292e-01 -1.107935e+00 2.676982e-02 2.312751e-17 -1.842211e-01 1.098595e-16
-7.850453e-01 -1.107935e+00 2.537608e-02 4.977341e-17 -1.622698e-01 1.275426e-16
-7.656615e-01 -1.107935e+00 2.326765e-02 5.458588e-17 -1.399995e-01 1.227302e-16
-7.462777e-01 -1.107935e+00 2.053047e-02 1.728328e-17 -1.175681e-01 1.157037e-16
-7.268938e-01 -1.107935e+00 1.727565e-02 3.569448e-17 -9.515577e-02 1.416216e-16
-7.075100e-01 -1.107935e+00 1.363522e-02 1.193743e-16 -7.296045e-02 1.909288e-16
-6.881262e-01 -1.107935e+00 9.755563e-03 5.168933e-17 -5.119118e-02 2.142847e-16
-6.687423e-01 -1.107935e+00 5.789092e-03 2.596176e-17 -3.005937e-02 1.956833e-16
-6.493585e-01 -1.107935e+00 1.885047e-03 2.923040e-17 -9.769492e-03 2.367437e-16
-6.299747e-01 -1.107935e+00 -1.819369e-03 3.341029e-17 9.490068e-03 2.325638e-16
-6.105908e-01 -1.107935e+00 -5.206505e-03 8.846123e-17 2.755468e-02 2.218418e-16
-5.912070e-01 -1.107935e+00 -8.183554e-03 1.312277e-16 4.428895e-02 3.120624e-16
-5.718232e-01 -1.107935e+00 -1.068525e-02 1.247522e-16 5.958957e-02 2.742089e-16
-5.524393e-01 -1.107935e+00 -1.267400e-02 1.181526e-16 7.338556e-02 2.364795e-16
-5.330555e-01 -1.107935e+00 -1.413789e-02 1.001256e-16 8.563644e-02 2.988355e-16
-5.136716e-01 -1.107935e+00 -1.508718e-02 1.294087e-16 9.632878e-02 3.138814e-16
-4.942878e-01 -1.107935e+00 -1.554992e-02 1.023732e-16 1.054719e-01 3.409169e-16
-4.749040e-01 -1.107935e+00 -1.556743e-02 1.155174e-16 1.130934e-01 3.056082e-16
-4.555201e-01 -1.107935e+00 -1.518984e-02 1.445580e-16 1.192349e-01 2.765676e-16
-4.361363e-01 -1.107935e+00 -1.447229e-02 9.181497e-17 1.239477e-01 3.514751e-16
