-1.2566370614e+03 -1.0087673546e+01 -9.3568711505e+00 -9.2828359084e+00
-1.2565120602e+03 -1.0087574681e+01 -9.3570296470e+00 -9.2829540576e+00
-1.2563870590e+03 -1.0087475952e+01 -9.3571881183e+00 -9.2830721868e+00
-1.2562620578e+03 -1.0087747522e+01 -9.3572023617e+00 -9.2831267921e+00
-1.2561370566e+03 -1.0088019047e+01 -9.3572166535e+00 -9.2831814112e+00
-1.2560120554e+03 -1.0087920039e+01 -9.3573751361e+00 -9.2832995262e+00
-1.2558870542e+03 -1.0087821351e+01 -9.3575335206e+00 -9.2834175885e+00
-1.2557620530e+03 -1.0088092967e+01 -9.3575476765e+00 -9.2834721275e+00
-1.2556370518e+03 -1.0088364344e+01 -9.3575619553e+00 -9.2835267122e+00
-1.2555120506e+03 -1.0088265191e+01 -9.3577204245e+00 -9.2836447932e+00
-1.2553870494e+03 -1.0088166561e+01 -9.3578787221e+00 -9.2837627913e+00
-1.2552620482e+03 -1.0088438211e+01 -9.3578927906e+00 -9.2838172619e+00
-1.2551370470e+03 -1.0088709451e+01 -9.3579070544e+00 -9.2838718126e+00
-1.2550120458e+03 -1.0088610154e+01 -9.3580655100e+00 -9.2839898596e+00
-1.2548870446e+03 -1.0088511554e+01 -9.3582237210e+00 -9.2841077894e+00
-1.2547620434e+03 -1.0088783253e+01 -9.3582377016e+00 -9.2841621934e+00
-1.2546370422e+03 -1.0089054350e+01 -9.3582519522e+00 -9.2842167105e+00
-1.2545120410e+03 -1.0088954910e+01 -9.3584103944e+00 -9.2843347238e+00
-1.2543870398e+03 -1.0088856354e+01 -9.3585685187e+00 -9.2844525875e+00
-1.2542620386e+03 -1.0089128092e+01 -9.3585824127e+00 -9.2845069245e+00
-1.2541370374e+03 -1.0089399047e+01 -9.3585966484e+00 -9.2845614070e+00
-1.2540120362e+03 -1.0089299461e+01 -9.3587550778e+00 -9.2846793865e+00
-1.2538870350e+03 -1.0089200946e+01 -9.3589131157e+00 -9.2847971837e+00
-1.2537620338e+03 -1.0089472731e+01 -9.3589269219e+00 -9.2848514541e+00
-1.2536370326e+03 -1.0089743544e+01 -9.3589411439e+00 -9.2849059026e+00
-1.2535120314e+03 -1.0089643813e+01 -9.3590995598e+00 -9.2850238481e+00
-1.2533870302e+03 -1.0089545341e+01 -9.3592575112e+00 -9.2851415792e+00
-1.2532620290e+03 -1.0089817168e+01 -9.3592712300e+00 -9.2851957825e+00
-1.2531370278e+03 -1.0090087841e+01 -9.3592854378e+00 -9.2852501970e+00
-1.2530120266e+03 -1.0089987965e+01 -9.3594438409e+00 -9.2853681090e+00
-1.2528870254e+03 -1.0089889534e+01 -9.3596017059e+00 -9.2854857735e+00
-1.2527620242e+03 -1.0090161405e+01 -9.3596153371e+00 -9.2855399099e+00
-1.2526370230e+03 -1.0090431935e+01 -9.3596295307e+00 -9.2855942900e+00
-1.2525120218e+03 -1.0090331917e+01 -9.3597879208e+00 -9.2857121688e+00
-1.2523870206e+03 -1.0090233525e+01 -9.3599457001e+00 -9.2858297673e+00
-1.2522620194e+03 -1.0090505440e+01 -9.3599592432e+00 -9.2858838363e+00
