-4.6783323742749516e-17 2.7061686225238191e-16
-8.6567978040954716e-10 -2.3001602914018981e-09
-1.6715986482377168e-09 -4.6389707630822841e-09
-2.4162955284626891e-09 -7.0149729566870711e-09
-3.0983381907735523e-09 -9.4266601538550709e-09
-3.7163323728605334e-09 -1.1872474600660432e-08
-4.2689163102355675e-09 -1.4350809270091691e-08
-4.7547674486363677e-09 -1.6860008042463015e-08
-5.1726019423660799e-09 -1.9398369688339301e-08
-5.5211753974596621e-09 -2.1964143025188232e-08
-5.7992871079870327e-09 -2.4555532308900840e-08
-6.0057783958684940e-09 -2.7170696595413268e-08
-6.1395378243150889e-09 -2.9807750975829883e-08
-6.1994985040740927e-09 -3.2464767915629800e-08
-6.1846431124719208e-09 -3.5139774902381848e-08
-6.0940048905006559e-09 -3.7830761884238839e-08
-5.9266656077163610e-09 -4.0535678397235486e-08
-5.6817632657123543e-09 -4.3252433655494027e-08
-5.3584864084430493e-09 -4.5978902123156029e-08
-4.9560825601899922e-09 -4.8712919191451487e-08
-4.4738521809179095e-09 -5.1452288998832252e-08
-3.9111581738603997e-09 -5.4194780087224448e-08
-3.2674197158674700e-09 -5.6938129981698449e-08
-2.5421174608712335e-09 -5.9680046030075040e-08
-1.7347963609257513e-09 -6.2418207519288060e-08
-8.4506004825084594e-10 -6.5150265425584220e-08
1.2741943258972807e-10 -6.7873845210897343e-08
1.1829067377315192e-09 -7.0586550604545550e-08
2.3215984077122782e-09 -7.3285960480728995e-08
3.5436255318445874e-09 -7.5969635845996031e-08
4.8490494180750132e-09 -7.8635116473879663e-08
6.2378615832804976e-09 -8.1279928600130891e-08
7.7099833328147550e-09 -8.3901581314493878e-08
9.2652665793519634e-09 -8.6497571334664958e-08
1.0903488359588487e-08 -8.9065384019371141e-08
1.2624353850330689e-08 -9.1602498149268019e-08
1.4427495906082707e-08 -9.4106383061176579e-08
1.6312473052296651e-08 -9.6574503574697879e-08
1.8278767129943380e-08 -9.9004322677564982e-08
2.0325787390218855e-08 -1.0139330199054886e-07
2.2452865707466279e-08 -1.0373890411280451e-07
2.4659259244145040e-08 -1.0603859611213462e-07
2.6944145884604843e-08 -1.0828985004540659e-07
2.9306630443389978e-08 -1.1049014706637772e-07
3.1745737939174300e-08 -1.1263697798774563e-07
