
-9.594999e-01 -1.107935e+00 -3.1394677448200642e-01 -7.9139203964105798e-01 6.4443958060766970e-01 -2.5565044572861617e-01 
-9.352087e-01 -1.107935e+00 -2.8960363881134654e-01 -8.7553955726938804e-01 7.1315925136782243e-01 -2.3589284177202607e-01 
-9.109176e-01 -1.107935e+00 -2.5427182370194912e-01 -9.6365501158145273e-01 7.8547824928236709e-01 -2.0725776810466012e-01 
-8.866265e-01 -1.107935e+00 -2.0640368171179191e-01 -1.0537456361225204e+00 8.6026675631992466e-01 -1.6850577565575611e-01 
-8.623353e-01 -1.107935e+00 -1.4483027553915606e-01 -1.1430393402440264e+00 9.3596169438145704e-01 -1.1859223503402999e-01 
-8.380442e-01 -1.107935e+00 -6.9058244799717838e-02 -1.2279838465027333e+00 1.0105651137168132e+00 -5.6831246769137311e-02 
-8.137530e-01 -1.107935e+00 2.0408821510654873e-02 -1.3043777779077927e+00 1.0817041248347878e+00 1.6924779603729234e-02 
-7.894619e-01 -1.107935e+00 1.2179138342134238e-01 -1.3676717200857706e+00 1.1467681516651020e+00 1.0211988564483060e-01 
-7.651708e-01 -1.107935e+00 2.3189000250631184e-01 -1.4134438102264066e+00 1.2031254087772301e+00 1.9738510440826729e-01 
-7.408796e-01 -1.107935e+00 3.4617116005901460e-01 -1.4379982577323780e+00 1.2483983834464398e+00 3.0052853978761923e-01 
-7.165885e-01 -1.107935e+00 4.5913895240298941e-01 -1.4389716452306323e+00 1.2807534185907761e+00 4.0865557347661752e-01 
-6.922974e-01 -1.107935e+00 5.6496817609537409e-01 -1.4157909291169934e+00 1.2991426882628545e+00 5.1841995875286029e-01 
-6.680062e-01 -1.107935e+00 6.5827713152638623e-01 -1.3698400397875010e+00 1.3034387020233802e+00 6.2636794440723775e-01 
-6.437151e-01 -1.107935e+00 7.3485128335534977e-01 -1.3042683875802179e+00 1.2944259166171834e+00 7.2930583543416427e-01 
-6.194240e-01 -1.107935e+00 7.9213259452852236e-01 -1.2234872699489854e+00 1.2736534381248443e+00 8.2461209630245880e-01 
-5.951328e-01 -1.107935e+00 8.2936823446171704e-01 -1.1324964191810527e+00 1.2431906460826330e+00 9.1043363473632100e-01 
-5.708417e-01 -1.107935e+00 8.4742737339500107e-01 -1.0362178640467528e+00 1.2053480059456287e+00 9.8574337515891330e-01 
-5.465506e-01 -1.107935e+00 8.4838960089154047e-01 -9.3897974570998710e-01 1.1624224487238868e+00 1.0502751756317632e+00 
-5.222594e-01 -1.107935e+00 8.3504648509240265e-01 -8.4421753062927074e-01 1.1165064397371331e+00 1.1043774196332705e+00 
-4.979683e-01 -1.107935e+00 8.1043896524399162e-01 -7.5438524829155651e-01 1.0693742546521423e+00 1.1488328627336803e+00 
-4.736771e-01 -1.107935e+00 7.7750352623876984e-01 -6.7102253162039605e-01 1.0224383860270576e+00 1.1846836924808726e+00 
-4.493860e-01 -1.107935e+00 7.3884868010297300e-01 -5.9490965536645712e-01 9.7675795660393405e-01 1.2130855845201391e+00 
-4.250949e-01 -1.107935e+00 6.9664761788098262e-01 -5.2625249731114332e-01 9.3307872988720875e-01 1.2351999806036313e+00 
-4.008037e-01 -1.107935e+00 6.5261654021613935e-01 -4.6485867747004433e-01 8.9188744980831547e-01 1.2521235591941953e+00 
-3.765126e-01 -1.107935e+00 6.0804634836961169e-01 -4.1028500672955770e-01 8.5346843330789668e-01 1.2648484731582421e+00 
-3.522215e-01 -1.107935e+00 5.6386121821786095e-01 -3.6195017736448504e-01 8.1795535025761312e-01 1.2742452665788626e+00 
-3.279303e-01 -1.107935e+00 5.2068569466578507e-01 -3.1921471924844785e-01 7.8537495478541841e-01 1.2810609262265198e+00 
-3.036392e-01 -1.107935e+00 4.7890931100257184e-01 -2.8143388284150955e-01 7.5568201687979053e-01 1.2859260242120212e+00 
-2.793481e-01 -1.107935e+00 4.3874322610382133e-01 -2.4798995086853537e-01 7.2878607976421395e-01 1.2893665838290931e+00 
-2.550569e-01 -1.107935e+00 4.0026693532362079e-01 -2.1830988437252161e-01 7.0457127972933331e-01 1.2918177647562297e+00 
-2.307658e-01 -1.107935e+00 3.6346514887495440e-01 -1.9187306449118324e-01 6.8291061511729123e-01 1.2936375882155087e+00 
-2.064747e-01 -1.107935e+00 3.2825592616007021e-01 -1.6821268691702462e-01 6.6367596013780084e-01 1.2951197139646835e+00 
-1.821835e-01 -1.107935e+00 2.9451151083417754e-01 -1.4691332068668048e-01 6.4674492661458038e-01 1.2965048000502262e+00 
-1.578924e-01 -1.107935e+00 2.6207331773959325e-01 -1.2760632246746548e-01 6.3200546136305569e-01 1.2979902945732786e+00 
-1.336012e-01 -1.107935e+00 2.3076236327222016e-01 -1.0996419296875197e-01 6.1935886766038628e-01 1.2997386890797364e+00 
-1.093101e-01 -1.107935e+00 2.0038621241399956e-01 -9.3694535835982612e-02 6.0872177167738961e-01 1.3018843537888187e+00 
-8.501898e-02 -1.107935e+00 1.7074329524780807e-01 -7.8533988330810614e-02 6.0002742174819867e-01 1.3045391098281982e+00 
-6.072784e-02 -1.107935e+00 1.4162524947162816e-01 -6.4242298892086089e-02 5.9322660701420993e-01 1.3077966956432303e+00 
-3.643670e-02 -1.107935e+00 1.1281778252862187e-01 -5.0596598720713121e-02 5.8828840716027941e-01 1.3117362680734415e+00 
-1.214557e-02 -1.107935e+00 8.4100418264603224e-02 -3.7385829919920399e-02 5.8520093120653660e-01 1.3164250516498843e+00 
1.214557e-02 -1.107935e+00 5.5245395786894524e-02 -2.4405234905762234e-02 5.8397216565395849e-01 1.3219202168984479e+00 
3.643670e-02 -1.107935e+00 2.6015918983559150e-02 -1.1450769088482728e-02 5.8463102643653042e-01 1.3282700316038825e+00 
6.072784e-02 -1.107935e+00 -3.8360886086098874e-03 1.6867369478208104e-03 5.8722869145790058e-01 1.3355142880227895e+00 
8.501898e-02 -1.107935e+00 -3.4572587944385606e-02 1.5227873980032926e-02 5.9184027769961056e-01 1.3436839624906900e+00 
