
-9.594999e-01 -1.107935e+00 -1.5215849741573328e-01 5.2338443422212867e-02 2.0449694083794615e-01 
-9.352087e-01 -1.107935e+00 -1.5184463111436508e-01 4.4403129413941270e-02 1.9624776052830634e-01 
-9.109176e-01 -1.107935e+00 -1.5140582223640983e-01 3.6984522378632839e-02 1.8839034461504267e-01 
-8.866265e-01 -1.107935e+00 -1.5086716920840071e-01 3.0114278557964044e-02 1.8098144776636477e-01 
-8.623353e-01 -1.107935e+00 -1.5025643653458159e-01 2.3822741003791351e-02 1.7407917753837293e-01 
-8.380442e-01 -1.107935e+00 -1.4960339370041459e-01 1.8138321398257232e-02 1.6774171509867181e-01 
-8.137530e-01 -1.107935e+00 -1.4893888527321950e-01 1.3086637676250096e-02 1.6202552294946959e-01 
-7.894619e-01 -1.107935e+00 -1.4829362375557953e-01 8.6893984857661644e-03 1.5698302224134569e-01 
-7.651708e-01 -1.107935e+00 -1.4769674194767435e-01 4.9630705705663025e-03 1.5265981251824065e-01 
-7.408796e-01 -1.107935e+00 -1.4717420294803854e-01 1.9174263855700757e-03 1.4909162933360862e-01 
-7.165885e-01 -1.107935e+00 -1.4674723147883662e-01 -4.4586532994163319e-04 1.4630136614889500e-01 
-6.922974e-01 -1.107935e+00 -1.4643097838907931e-01 -2.1343952646550451e-03 1.4429658312442428e-01 
-6.680062e-01 -1.107935e+00 -1.4623363598154343e-01 -3.1656991127535505e-03 1.4306793686878988e-01 
-6.437151e-01 -1.107935e+00 -1.4615616926609298e-01 -3.5673092601624518e-03 1.4258886000593052e-01 
-6.194240e-01 -1.107935e+00 -1.4619272290007757e-01 -3.3761142771781966e-03 1.4281660862289935e-01 
-5.951328e-01 -1.107935e+00 -1.4633163520935866e-01 -2.6370963850467916e-03 1.4369453882431188e-01 
-5.708417e-01 -1.107935e+00 -1.4655688128364813e-01 -1.4016265566969971e-03 1.4515525472695112e-01 
-5.465506e-01 -1.107935e+00 -1.4684971036747047e-01 2.7444623361040643e-04 1.4712415660108086e-01 
-5.222594e-01 -1.107935e+00 -1.4719024858688926e-01 2.3326808447061698e-03 1.4952292943159542e-01 
-4.979683e-01 -1.107935e+00 -1.4755889203950731e-01 4.7137280478342092e-03 1.5227262008734152e-01 
-4.736771e-01 -1.107935e+00 -1.4793739042603532e-01 7.3587111148782913e-03 1.5529610154091361e-01 
-4.493860e-01 -1.107935e+00 -1.4830959248624226e-01 1.0210272228630080e-02 1.5851986471487234e-01 
-4.250949e-01 -1.107935e+00 -1.4866187658707311e-01 1.3213306090264859e-02 1.6187518267733797e-01 
-4.008037e-01 -1.107935e+00 -1.4898331911275373e-01 1.6315431390858781e-02 1.6529875050361251e-01 
-3.765126e-01 -1.107935e+00 -1.4926566342998490e-01 1.9467260939346448e-02 1.6873292436933135e-01 
-3.522215e-01 -1.107935e+00 -1.4950314959621916e-01 2.2622528649111462e-02 1.7212567824533062e-01 
-3.279303e-01 -1.107935e+00 -1.4969225579503073e-01 2.5738122428850457e-02 1.7543037822388119e-01 
-3.036392e-01 -1.107935e+00 -1.4983139118871491e-01 2.8774060769256961e-02 1.7860545195797187e-01 
-2.793481e-01 -1.107935e+00 -1.4992056911173834e-01 3.1693440102424766e-02 1.8161400921416310e-01 
-2.550569e-01 -1.107935e+00 -1.4996108050616380e-01 3.4462371052004247e-02 1.8442345155816806e-01 
-2.307658e-01 -1.107935e+00 -1.4995518054040413e-01 3.7049914807357413e-02 1.8700509534776155e-01 
-2.064747e-01 -1.107935e+00 -1.4990579630330980e-01 3.9428025891460411e-02 1.8933382219477021e-01 
-1.821835e-01 -1.107935e+00 -1.4981625998496517e-01 4.1571504207853459e-02 1.9138776419281864e-01 
