
-9.594999e-01 -1.107935e+00 1.180530e+00 
-9.352087e-01 -1.107935e+00 1.385429e+00 
-9.109176e-01 -1.107935e+00 1.619260e+00 
-8.866265e-01 -1.107935e+00 1.882565e+00 
-8.623353e-01 -1.107935e+00 2.174034e+00 
-8.380442e-01 -1.107935e+00 2.489765e+00 
-8.137530e-01 -1.107935e+00 2.822592e+00 
-7.894619e-01 -1.107935e+00 3.161679e+00 
-7.651708e-01 -1.107935e+00 3.492644e+00 
-7.408796e-01 -1.107935e+00 3.798458e+00 
-7.165885e-01 -1.107935e+00 4.061195e+00 
-6.922974e-01 -1.107935e+00 4.264410e+00 
-6.680062e-01 -1.107935e+00 4.395652e+00 
-6.437151e-01 -1.107935e+00 4.448420e+00 
-6.194240e-01 -1.107935e+00 4.423002e+00 
-5.951328e-01 -1.107935e+00 4.325987e+00 
-5.708417e-01 -1.107935e+00 4.168698e+00 
-5.465506e-01 -1.107935e+00 3.965067e+00 
-5.222594e-01 -1.107935e+00 3.729562e+00 
-4.979683e-01 -1.107935e+00 3.475558e+00 
-4.736771e-01 -1.107935e+00 3.214350e+00 
-4.493860e-01 -1.107935e+00 2.954739e+00 
-4.250949e-01 -1.107935e+00 2.703068e+00 
-4.008037e-01 -1.107935e+00 2.463516e+00 
-3.765126e-01 -1.107935e+00 2.238504e+00 
-3.522215e-01 -1.107935e+00 2.029113e+00 
-3.279303e-01 -1.107935e+00 1.835467e+00 
-3.036392e-01 -1.107935e+00 1.657033e+00 
-2.793481e-01 -1.107935e+00 1.492865e+00 
-2.550569e-01 -1.107935e+00 1.341774e+00 
-2.307658e-01 -1.107935e+00 1.202449e+00 
-2.064747e-01 -1.107935e+00 1.073539e+00 
-1.821835e-01 -1.107935e+00 9.537021e-01 
-1.578924e-01 -1.107935e+00 8.416330e-01 
-1.336012e-01 -1.107935e+00 7.360761e-01 
-1.093101e-01 -1.107935e+00 6.358272e-01 
-8.501898e-02 -1.107935e+00 5.397277e-01 
-6.072784e-02 -1.107935e+00 4.466545e-01 
-3.643670e-02 -1.107935e+00 3.555051e-01 
-1.214557e-02 -1.107935e+00 2.651802e-01 
1.214557e-02 -1.107935e+00 1.745640e-01 
3.643670e-02 -1.107935e+00 8.250128e-02 
6.072784e-02 -1.107935e+00 -1.222730e-02 
8.501898e-02 -1.107935e+00 -1.109342e-01 
1.093101e-01 -1.107935e+00 -2.150570e-01 
1.336012e-01 -1.107935e+00 -3.261949e-01 
1.578924e-01 -1.107935e+00 -4.461504e-01 
1.821835e-01 -1.107935e+00 -5.769754e-01 
2.064747e-01 -1.107935e+00 -7.210225e-01 
2.307658e-01 -1.107935e+00 -8.810002e-01 
2.550569e-01 -1.107935e+00 -1.060027e+00 
2.793481e-01 -1.107935e+00 -1.261678e+00 
3.036392e-01 -1.107935e+00 -1.490017e+00 
3.279303e-01 -1.107935e+00 -1.749579e+00 
3.522215e-01 -1.107935e+00 -2.045285e+00 
3.765126e-01 -1.107935e+00 -2.382220e+00 
4.008037e-01 -1.107935e+00 -2.765198e+00 
4.250949e-01 -1.107935e+00 -3.198004e+00 
4.493860e-01 -1.107935e+00 -3.682170e+00 
4.736771e-01 -1.107935e+00 -4.215173e+00 
4.979683e-01 -1.107935e+00 -4.788017e+00 
5.222594e-01 -1.107935e+00 -5.382442e+00 
5.465506e-01 -1.107935e+00 -5.968458e+00 
5.708417e-01 -1.107935e+00 -6.503576e+00 
5.951328e-01 -1.107935e+00 -6.935542e+00 
6.194240e-01 -1.107935e+00 -7.210048e+00 
6.437151e-01 -1.107935e+00 -7.282904e+00 
6.680062e-01 -1.107935e+00 -7.133083e+00 
6.922974e-01 -1.107935e+00 -6.770812e+00 
7.165885e-01 -1.107935e+00 -6.236125e+00 
7.408796e-01 -1.107935e+00 -5.588123e+00 
7.651708e-01 -1.107935e+00 -4.890059e+00 
7.894619e-01 -1.107935e+00 -4.196609e+00 
8.137530e-01 -1.107935e+00 -3.547035e+00 
8.380442e-01 -1.107935e+00 -2.964246e+00 
8.623353e-01 -1.107935e+00 -2.457602e+00 
8.866265e-01 -1.107935e+00 -2.027029e+00 
9.109176e-01 -1.107935e+00 -1.666891e+00 
9.352087e-01 -1.107935e+00 -1.368901e+00 
9.594999e-01 -1.107935e+00 -1.124043e+00 

-9.594999e-01 -1.083038e+00 1.178548e+00 
-9.352087e-01 -1.083038e+00 1.382748e+00 
-9.109176e-01 -1.083038e+00 1.615610e+00 
-8.866265e-01 -1.083038e+00 1.877596e+00 
-8.623353e-01 -1.083038e+00 2.167302e+00 
-8.380442e-01 -1.083038e+00 2.480743e+00 
-8.137530e-01 -1.083038e+00 2.810685e+00 
-7.894619e-01 -1.083038e+00 3.146268e+00 
-7.651708e-01 -1.083038e+00 3.473165e+00 
-7.408796e-01 -1.083038e+00 3.774494e+00 
-7.165885e-01 -1.083038e+00 4.032576e+00 
-6.922974e-01 -1.083038e+00 4.231292e+00 
-6.680062e-01 -1.083038e+00 4.358546e+00 
-6.437151e-01 -1.083038e+00 4.408156e+00 
