-3.811747e+03    0.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
-3.809747e+03    -3.123640e-10    3.306807e-10    -1.090113e-08    -2.718484e-08
-3.807747e+03    -6.381769e-10    6.565419e-10    -2.116409e-08    -5.502629e-08
-3.805747e+03    -9.774671e-10    9.771338e-10    -3.076194e-08    -8.351427e-08
-3.803747e+03    -1.330250e-09    1.292000e-09    -3.966773e-08    -1.126378e-07
-3.801747e+03    -1.696529e-09    1.600679e-09    -4.785445e-08    -1.423849e-07
-3.799747e+03    -2.076293e-09    1.902701e-09    -5.529513e-08    -1.727428e-07
-3.797747e+03    -2.469518e-09    2.197593e-09    -6.196281e-08    -2.036978e-07
-3.795747e+03    -2.876163e-09    2.484877e-09    -6.783062e-08    -2.352349e-07
-3.793747e+03    -3.296178e-09    2.764069e-09    -7.287175e-08    -2.673386e-07
-3.791747e+03    -3.729493e-09    3.034681e-09    -7.705955e-08    -2.999923e-07
-3.789747e+03    -4.176025e-09    3.296221e-09    -8.036748e-08    -3.331781e-07
-3.787747e+03    -4.635676e-09    3.548192e-09    -8.276921e-08    -3.668775e-07
-3.785747e+03    -5.108333e-09    3.790097e-09    -8.423861e-08    -4.010709e-07
-3.783747e+03    -5.593865e-09    4.021433e-09    -8.474980e-08    -4.357377e-07
-3.781747e+03    -6.092125e-09    4.241696e-09    -8.427717e-08    -4.708561e-07
-3.779747e+03    -6.602952e-09    4.450380e-09    -8.279543e-08    -5.064035e-07
-3.777747e+03    -7.126165e-09    4.646977e-09    -8.027961e-08    -5.423563e-07
-3.775747e+03    -7.661568e-09    4.830979e-09    -7.670515e-08    -5.786898e-07
-3.773747e+03    -8.208947e-09    5.001877e-09    -7.204787e-08    -6.153783e-07
-3.771747e+03    -8.768072e-09    5.159160e-09    -6.628404e-08    -6.523950e-07
-3.769747e+03    -9.338692e-09    5.302322e-09    -5.939042e-08    -6.897123e-07
-3.767747e+03    -9.920542e-09    5.430853e-09    -5.134429e-08    -7.273013e-07
-3.765747e+03    -1.051334e-08    5.544247e-09    -4.212347e-08    -7.651324e-07
-3.763747e+03    -1.111677e-08    5.642002e-09    -3.170636e-08    -8.031747e-07
-3.761747e+03    -1.173052e-08    5.723615e-09    -2.007201e-08    -8.413964e-07
-3.759747e+03    -1.235426e-08    5.788587e-09    -7.200119e-09    -8.797648e-07
-3.757747e+03    -1.298761e-08    5.836426e-09    6.928924e-09    -9.182461e-07
-3.755747e+03    -1.363021e-08    5.866641e-09    2.233398e-08    -9.568055e-07
