-4.4879895051e+02 -1.1084954131e+01 -1.5851549250e+01 -1.1084947173e+01
-4.4876808613e+02 -1.1084986192e+01 -1.5851310275e+01 -1.1084979229e+01
-4.4873722175e+02 -1.1084967050e+01 -1.5850652894e+01 -1.1084960076e+01
-4.4870635737e+02 -1.1084908478e+01 -1.5849990395e+01 -1.1084901494e+01
-4.4867549299e+02 -1.1084828109e+01 -1.5849720597e+01 -1.1084821122e+01
-4.4864462861e+02 -1.1084746813e+01 -1.5849982852e+01 -1.1084739832e+01
-4.4861376423e+02 -1.1084685554e+01 -1.5850585421e+01 -1.1084678584e+01
-4.4858289985e+02 -1.1084662316e+01 -1.5851132207e+01 -1.1084655355e+01
-4.4855203547e+02 -1.1084689398e+01 -1.5851278996e+01 -1.1084682440e+01
-4.4852117109e+02 -1.1084771648e+01 -1.5850951703e+01 -1.1084764683e+01
-4.4849030671e+02 -1.1084905719e+01 -1.5850402781e+01 -1.1084898742e+01
-4.4845944233e+02 -1.1085080570e+01 -1.5850043967e+01 -1.1085073584e+01
-4.4842857795e+02 -1.1085279089e+01 -1.5850187206e+01 -1.1085272103e+01
-4.4839771357e+02 -1.1085480624e+01 -1.5850838690e+01 -1.1085473646e+01
-4.4836684919e+02 -1.1085664042e+01 -1.5851688643e+01 -1.1085657075e+01
-4.4833598481e+02 -1.1085810889e+01 -1.5852297509e+01 -1.1085803930e+01
-4.4830512043e+02 -1.1085908153e+01 -1.5852354740e+01 -1.1085901193e+01
-4.4827425605e+02 -1.1085950219e+01 -1.5851874772e+01 -1.1085943251e+01
-4.4824339167e+02 -1.1085939721e+01 -1.5851190241e+01 -1.1085932741e+01
-4.4821252729e+02 -1.1085887126e+01 -1.5850730759e+01 -1.1085880139e+01
-4.4818166291e+02 -1.1085809172e+01 -1.5850769139e+01 -1.1085802187e+01
-4.4815079853e+02 -1.1085726339e+01 -1.5851255609e+01 -1.1085719363e+01
-4.4811993415e+02 -1.1085659819e+01 -1.5851857600e+01 -1.1085652855e+01
-4.4808906977e+02 -1.1085628356e+01 -1.5852172751e+01 -1.1085621398e+01
-4.4805820539e+02 -1.1085645469e+01 -1.5852002184e+01 -1.1085638508e+01
-4.4802734101e+02 -1.1085717472e+01 -1.5851463415e+01 -1.1085710500e+01
-4.4799647663e+02 -1.1085842534e+01 -1.5850941282e+01 -1.1085835551e+01
-4.4796561225e+02 -1.1086010933e+01 -1.5850821797e+01 -1.1086003946e+01
-4.4793474787e+02 -1.1086206507e+01 -1.5851265244e+01 -1.1086199524e+01
-4.4790388349e+02 -1.1086409017e+01 -1.5852090526e+01 -1.1086402045e+01
-4.4787301911e+02 -1.1086597178e+01 -1.5852879627e+01 -1.1086590217e+01
-4.4784215473e+02 -1.1086751818e+01 -1.5853227778e+01 -1.1086744860e+01
-4.4781129035e+02 -1.1086858749e+01 -1.5852996240e+01 -1.1086851785e+01
-4.4778042597e+02 -1.1086910916e+01 -1.5852384148e+01 -1.1086903941e+01
-4.4774956159e+02 -1.1086909421e+01 -1.5851811072e+01 -1.1086902436e+01
-4.4771869721e+02 -1.1086863381e+01 -1.5851639510e+01 -1.1086856394e+01
-4.4768783283e+02 -1.1086788531e+01 -1.5851966520e+01 -1.1086781551e+01
-4.4765696845e+02 -1.1086704885e+01 -1.5852562921e+01 -1.1086697916e+01
-4.4762610407e+02 -1.1086633735e+01 -1.5853022913e+01 -1.1086626775e+01
-4.4759523969e+02 -1.1086594506e+01 -1.5853037070e+01 -1.1086587547e+01
-4.4756437531e+02 -1.1086601867e+01 -1.5852586776e+01 -1.1086594900e+01
-4.4753351093e+02 -1.1086663562e+01 -1.5851964943e+01 -1.1086656584e+01
-4.4750264655e+02 -1.1086779285e+01 -1.5851598739e+01 -1.1086772298e+01
-4.4747178217e+02 -1.1086940686e+01 -1.5851775307e+01 -1.1086933700e+01
-4.4744091779e+02 -1.1087132621e+01 -1.5852468242e+01 -1.1087125643e+01
-4.4741005341e+02 -1.1087335380e+01 -1.5853333422e+01 -1.1087328414e+01
-4.4737918903e+02 -1.1087527630e+01 -1.5853929791e+01 -1.1087520671e+01
-4.4734832465e+02 -1.1087689575e+01 -1.5853977408e+01 -1.1087682615e+01
-4.4731746027e+02 -1.1087805944e+01 -1.5853527253e+01 -1.1087798974e+01
-4.4728659589e+02 -1.1087868247e+01 -1.5852921331e+01 -1.1087861265e+01
-4.4725573151e+02 -1.1087876075e+01 -1.5852575198e+01 -1.1087869087e+01
-4.4722486713e+02 -1.1087837126e+01 -1.5852718903e+01 -1.1087830141e+01
-4.4719400275e+02 -1.1087766062e+01 -1.5853251991e+01 -1.1087759088e+01
-4.4716313837e+02 -1.1087682324e+01 -1.5853818445e+01 -1.1087675361e+01
-4.4713227399e+02 -1.1087607199e+01 -1.5854032754e+01 -1.1087600241e+01
-4.4710140961e+02 -1.1087560701e+01 -1.5853733460e+01 -1.1087553739e+01
-4.4707054523e+02 -1.1087558569e+01 -1.5853099272e+01 -1.1087551596e+01
-4.4703968085e+02 -1.1087609957e+01 -1.5852534676e+01 -1.1087602973e+01
-4.4700881647e+02 -1.1087716060e+01 -1.5852420270e+01 -1.1087709072e+01
-4.4697795209e+02 -1.1087869942e+01 -1.5852889642e+01 -1.1087862960e+01
-4.4694708771e+02 -1.1088057565e+01 -1.5853720773e+01 -1.1088050594e+01
-4.4691622333e+02 -1.1088259841e+01 -1.5854488595e+01 -1.1088252881e+01
-4.4688535895e+02 -1.1088455501e+01 -1.5854808308e+01 -1.1088448543e+01
-4.4685449457e+02 -1.1088624241e+01 -1.5854575582e+01 -1.1088617276e+01
-4.4682363019e+02 -1.1088749757e+01 -1.5854020096e+01 -1.1088742780e+01
-4.4679276581e+02 -1.1088822194e+01 -1.5853555281e+01 -1.1088815208e+01
-4.4676190143e+02 -1.1088839611e+01 -1.5853512448e+01 -1.1088832625e+01
-4.4673103705e+02 -1.1088808251e+01 -1.5853933837e+01 -1.1088801272e+01
-4.4670017267e+02 -1.1088741634e+01 -1.5854551229e+01 -1.1088734667e+01
-4.4666930829e+02 -1.1088658518e+01 -1.5854954516e+01 -1.1088651559e+01
-4.4663844391e+02 -1.1088580099e+01 -1.5854862555e+01 -1.1088573140e+01
-4.4660757953e+02 -1.1088526872e+01 -1.5854307554e+01 -1.1088519904e+01
-4.4657671515e+02 -1.1088515564e+01 -1.5853618282e+01 -1.1088508585e+01
-4.4654585077e+02 -1.1088556680e+01 -1.5853234636e+01 -1.1088549693e+01
-4.4651498639e+02 -1.1088652927e+01 -1.5853419421e+01 -1.1088645942e+01
-4.4648412201e+02 -1.1088798816e+01 -1.5854111351e+01 -1.1088791840e+01
-4.4645325763e+02 -1.1088981468e+01 -1.5854948381e+01 -1.1088974503e+01
-4.4642239325e+02 -1.1089182532e+01 -1.5855497007e+01 -1.1089175573e+01
-4.4639152887e+02 -1.1089380908e+01 -1.5855510409e+01 -1.1089373947e+01
-4.4636066449e+02 -1.1089555885e+01 -1.5855076849e+01 -1.1089548913e+01
-4.4632980011e+02 -1.1089690228e+01 -1.5854556604e+01 -1.1089683246e+01
-4.4629893573e+02 -1.1089772743e+01 -1.5854341387e+01 -1.1089765755e+01
-4.4626807135e+02 -1.1089799958e+01 -1.5854614443e+01 -1.1089792975e+01
-4.4623720697e+02 -1.1089776652e+01 -1.5855221040e+01 -1.1089769679e+01
-4.4620634259e+02 -1.1089715112e+01 -1.5855783898e+01 -1.1089708150e+01
-4.4617547821e+02 -1.1089633340e+01 -1.5855925567e+01 -1.1089626382e+01
-4.4614461383e+02 -1.1089552326e+01 -1.5855531474e+01 -1.1089545363e+01
-4.4611374945e+02 -1.1089492937e+01 -1.5854821269e+01 -1.1089485962e+01
-4.4608288507e+02 -1.1089472821e+01 -1.5854222301e+01 -1.1089465837e+01
-4.4605202069e+02 -1.1089503760e+01 -1.5854106706e+01 -1.1089496773e+01
-4.4602115631e+02 -1.1089589958e+01 -1.5854570959e+01 -1.1089582977e+01
-4.4599029193e+02 -1.1089727398e+01 -1.5855368896e+01 -1.1089720429e+01
-4.4595942755e+02 -1.1089904445e+01 -1.5856072783e+01 -1.1089897486e+01
-4.4592856317e+02 -1.1090103580e+01 -1.5856329246e+01 -1.1090096622e+01
-4.4589769879e+02 -1.1090303980e+01 -1.5856069437e+01 -1.1090297014e+01
-4.4586683441e+02 -1.1090484620e+01 -1.5855559710e+01 -1.1090477642e+01
-4.4583597003e+02 -1.1090627407e+01 -1.5855206365e+01 -1.1090620420e+01
-4.4580510565e+02 -1.1090719881e+01 -1.5855302994e+01 -1.1090712894e+01
-4.4577424127e+02 -1.1090757063e+01 -1.5855838949e+01 -1.1090750085e+01
-4.4574337689e+02 -1.1090742218e+01 -1.5856502427e+01 -1.1090735252e+01
-4.4571251251e+02 -1.1090686376e+01 -1.5856880726e+01 -1.1090679418e+01
-4.4568164813e+02 -1.1090606664e+01 -1.5856717514e+01 -1.1090599704e+01
-4.4565078375e+02 -1.1090523767e+01 -1.5856090038e+01 -1.1090516798e+01
