
-1.919000e+00 -1.107935e+00 -8.3788900506418407e-02 3.8378890050641840e-01 4.6757780101283680e-01 
-1.880232e+00 -1.107935e+00 -8.4101861222983298e-02 3.8289467780043968e-01 4.6699653902342297e-01 
-1.841464e+00 -1.107935e+00 -8.5034803791117164e-02 3.8022063649691179e-01 4.6525544028802895e-01 
-1.802697e+00 -1.107935e+00 -8.6570015163715042e-02 3.7579254791786365e-01 4.6236256308157869e-01 
-1.763929e+00 -1.107935e+00 -8.8678324389182717e-02 3.6965300237543242e-01 4.5833132676461513e-01 
-1.725161e+00 -1.107935e+00 -9.1319623476662060e-02 3.6186087277795692e-01 4.5318049625461898e-01 
-1.686394e+00 -1.107935e+00 -9.4443586085985770e-02 3.5249057649970728e-01 4.4693416258569307e-01 
-1.647626e+00 -1.107935e+00 -9.7990573822999860e-02 3.4163114818877627e-01 4.3962172201177613e-01 
-1.608858e+00 -1.107935e+00 -1.0189271743582286e-01 3.2938513961083010e-01 4.3127785704665295e-01 
-1.570091e+00 -1.107935e+00 -1.0607515805517496e-01 3.1586736592159986e-01 4.2194252397677484e-01 
-1.531323e+00 -1.107935e+00 -1.1045743188495244e-01 3.0120352092399161e-01 4.1166095280894405e-01 
-1.492555e+00 -1.107935e+00 -1.1495498051821819e-01 2.8552868690870686e-01 4.0048366742692504e-01 
-1.453788e+00 -1.107935e+00 -1.1948076843028120e-01 2.6898576763366944e-01 3.8846653606395065e-01 
-1.415020e+00 -1.107935e+00 -1.2394698930141383e-01 2.5172387592716150e-01 3.7567086522857535e-01 
-1.376252e+00 -1.107935e+00 -1.2826684378369152e-01 2.3389671039407700e-01 3.6216355417776852e-01 
-1.337485e+00 -1.107935e+00 -1.3235637330912386e-01 2.1566095889162129e-01 3.4801733220074516e-01 
-1.298717e+00 -1.107935e+00 -1.3613633772035180e-01 1.9717476998187491e-01 3.3331110770222672e-01 
-1.259949e+00 -1.107935e+00 -1.3953412907610130e-01 1.7859633764402671e-01 3.1813046672012801e-01 
-1.221182e+00 -1.107935e+00 -1.4248572008158913e-01 1.6008264928743790e-01 3.0256836936902703e-01 
-1.182414e+00 -1.107935e+00 -1.4493765319027047e-01 1.4178845254106931e-01 2.8672610573133978e-01 
