
-1.919000e+00 0.000000e+00 3.363316e+00 
-1.870417e+00 0.000000e+00 4.240863e+00 
-1.821835e+00 0.000000e+00 5.297708e+00 
-1.773253e+00 0.000000e+00 6.464767e+00 
-1.724671e+00 0.000000e+00 7.586881e+00 
-1.676088e+00 0.000000e+00 8.450205e+00 
-1.627506e+00 0.000000e+00 8.882520e+00 
-1.578924e+00 0.000000e+00 8.861532e+00 
-1.530342e+00 0.000000e+00 8.524056e+00 
-1.481759e+00 0.000000e+00 8.071942e+00 
-1.433177e+00 0.000000e+00 7.672773e+00 
-1.384595e+00 0.000000e+00 7.417326e+00 
-1.336012e+00 0.000000e+00 7.318225e+00 
-1.287430e+00 0.000000e+00 7.315326e+00 
-1.238848e+00 0.000000e+00 7.278611e+00 
-1.190266e+00 0.000000e+00 7.032629e+00 
-1.141683e+00 0.000000e+00 6.435403e+00 
-1.093101e+00 0.000000e+00 5.485005e+00 
-1.044519e+00 0.000000e+00 4.343377e+00 
-9.959366e-01 0.000000e+00 3.229014e+00 
-9.473543e-01 0.000000e+00 2.291811e+00 
-8.987720e-01 0.000000e+00 1.578348e+00 
-8.501898e-01 0.000000e+00 1.067559e+00 
-8.016075e-01 0.000000e+00 7.143395e-01 
-7.530252e-01 0.000000e+00 4.743813e-01 
-7.044429e-01 0.000000e+00 3.126846e-01 
-6.558607e-01 0.000000e+00 2.041164e-01 
-6.072784e-01 0.000000e+00 1.314146e-01 
-5.586961e-01 0.000000e+00 8.294351e-02 
-5.101139e-01 0.000000e+00 5.089632e-02 
-4.615316e-01 0.000000e+00 3.001519e-02 
-4.129493e-01 0.000000e+00 1.672803e-02 
-3.643670e-01 0.000000e+00 8.579502e-03 
-3.157848e-01 0.000000e+00 3.860030e-03 
-2.672025e-01 0.000000e+00 1.365102e-03 
-2.186202e-01 0.000000e+00 2.400304e-04 
-1.700380e-01 0.000000e+00 -1.190974e-04 
-1.214557e-01 0.000000e+00 -1.270224e-04 
-7.287341e-02 0.000000e+00 -4.557482e-05 
-2.429114e-02 0.000000e+00 -2.371452e-06 
2.429114e-02 0.000000e+00 3.074529e-06 
7.287341e-02 0.000000e+00 1.027160e-04 
1.214557e-01 0.000000e+00 5.709083e-04 
1.700380e-01 0.000000e+00 1.841669e-03 
2.186202e-01 0.000000e+00 4.530980e-03 
2.672025e-01 0.000000e+00 9.461762e-03 
3.157848e-01 0.000000e+00 1.768652e-02 
3.643670e-01 0.000000e+00 3.049765e-02 
4.129493e-01 0.000000e+00 4.940753e-02 
4.615316e-01 0.000000e+00 7.607036e-02 
5.101139e-01 0.000000e+00 1.121085e-01 
5.586961e-01 0.000000e+00 1.588062e-01 
6.072784e-01 0.000000e+00 2.166609e-01 
6.558607e-01 0.000000e+00 2.848479e-01 
7.044429e-01 0.000000e+00 3.607674e-01 
7.530252e-01 0.000000e+00 4.399417e-01 
8.016075e-01 0.000000e+00 5.165130e-01 
8.501898e-01 0.000000e+00 5.843737e-01 
8.987720e-01 0.000000e+00 6.385930e-01 
9.473543e-01 0.000000e+00 6.765593e-01 
9.959366e-01 0.000000e+00 6.983724e-01 
1.044519e+00 0.000000e+00 7.064265e-01 
1.093101e+00 0.000000e+00 7.045188e-01 
1.141683e+00 0.000000e+00 6.969232e-01 
1.190266e+00 0.000000e+00 6.877272e-01 
1.238848e+00 0.000000e+00 6.805151e-01 
1.287430e+00 0.000000e+00 6.783382e-01 
1.336012e+00 0.000000e+00 6.838650e-01 
1.384595e+00 0.000000e+00 6.996291e-01 
1.433177e+00 0.000000e+00 7.283247e-01 
1.481759e+00 0.000000e+00 7.731400e-01 
1.530342e+00 0.000000e+00 8.381452e-01 
1.578924e+00 0.000000e+00 9.287660e-01 
1.627506e+00 0.000000e+00 1.052390e+00 
1.676088e+00 0.000000e+00 1.219150e+00 
1.724671e+00 0.000000e+00 1.442907e+00 
1.773253e+00 0.000000e+00 1.742354e+00 
1.821835e+00 0.000000e+00 2.141926e+00 
1.870417e+00 0.000000e+00 2.671569e+00 
1.919000e+00 0.000000e+00 3.363316e+00 

-1.919000e+00 2.462078e-02 3.326767e+00 
-1.870417e+00 2.462078e-02 4.185695e+00 
-1.821835e+00 2.462078e-02 5.216515e+00 
-1.773253e+00 2.462078e-02 6.350929e+00 
-1.724671e+00 2.462078e-02 7.438850e+00 
-1.676088e+00 2.462078e-02 8.275960e+00 
-1.627506e+00 2.462078e-02 8.699361e+00 
-1.578924e+00 2.462078e-02 8.689193e+00 
-1.530342e+00 2.462078e-02 8.376604e+00 
-1.481759e+00 2.462078e-02 7.954984e+00 
-1.433177e+00 2.462078e-02 7.585918e+00 
-1.384595e+00 2.462078e-02 7.357921e+00 
-1.336012e+00 2.462078e-02 7.283778e+00 
-1.287430e+00 2.462078e-02 7.304104e+00 
-1.238848e+00 2.462078e-02 7.288678e+00 
-1.190266e+00 2.462078e-02 7.059980e+00 
-1.141683e+00 2.462078e-02 6.472873e+00 
-1.093101e+00 2.462078e-02 5.523920e+00 
-1.044519e+00 2.462078e-02 4.377095e+00 
-9.959366e-01 2.462078e-02 3.254883e+00 
-9.473543e-01 2.462078e-02 2.310280e+00 
-8.987720e-01 2.462078e-02 1.591104e+00 
-8.501898e-01 2.462078e-02 1.076307e+00 
-8.016075e-01 2.462078e-02 7.203882e-01 
-7.530252e-01 2.462078e-02 4.786278e-01 
-7.044429e-01 2.462078e-02 3.157176e-01 
-6.558607e-01 2.462078e-02 2.063184e-01 
-6.072784e-01 2.462078e-02 1.330357e-01 
-5.586961e-01 2.462078e-02 8.415020e-02 
-5.101139e-01 2.462078e-02 5.180132e-02 
-4.615316e-01 2.462078e-02 3.069660e-02 
-4.129493e-01 2.462078e-02 1.724112e-02 
-3.643670e-01 2.462078e-02 8.964136e-03 
-3.157848e-01 2.462078e-02 4.145496e-03 
-2.672025e-01 2.462078e-02 1.573289e-03 
-2.186202e-01 2.462078e-02 3.875569e-04 
-1.700380e-01 2.462078e-02 -1.940768e-05 
-1.214557e-01 2.462078e-02 -6.508747e-05 
-7.287341e-02 2.462078e-02 -1.326441e-05 
-2.429114e-02 2.462078e-02 7.121230e-06 
2.429114e-02 2.462078e-02 -4.229590e-06 
7.287341e-02 2.462078e-02 8.435040e-05 
1.214557e-01 2.462078e-02 5.474372e-04 
1.700380e-01 2.462078e-02 1.819824e-03 
2.186202e-01 2.462078e-02 4.518913e-03 
2.672025e-01 2.462078e-02 9.469838e-03 
3.157848e-01 2.462078e-02 1.772830e-02 
3.643670e-01 2.462078e-02 3.059109e-02 
4.129493e-01 2.462078e-02 4.957640e-02 
4.615316e-01 2.462078e-02 7.634572e-02 
5.101139e-01 2.462078e-02 1.125297e-01 
5.586961e-01 2.462078e-02 1.594209e-01 
6.072784e-01 2.462078e-02 2.175222e-01 
6.558607e-01 2.462078e-02 2.860079e-01 
7.044429e-01 2.462078e-02 3.622664e-01 
7.530252e-01 2.462078e-02 4.417940e-01 
8.016075e-01 2.462078e-02 5.186945e-01 
8.501898e-01 2.462078e-02 5.868172e-01 
8.987720e-01 2.462078e-02 6.411954e-01 
9.473543e-01 2.462078e-02 6.791996e-01 
9.959366e-01 2.462078e-02 7.009322e-01 
1.044519e+00 2.462078e-02 7.088079e-01 
1.093101e+00 2.462078e-02 7.066518e-01 
1.141683e+00 2.462078e-02 6.987652e-01 
1.190266e+00 2.462078e-02 6.892566e-01 
1.238848e+00 2.462078e-02 6.817230e-01 
1.287430e+00 2.462078e-02 6.792190e-01 
1.336012e+00 2.462078e-02 6.844090e-01 
1.384595e+00 2.462078e-02 6.998144e-01 
1.433177e+00 2.462078e-02 7.281087e-01 
1.481759e+00 2.462078e-02 7.724490e-01 
1.530342e+00 2.462078e-02 8.368585e-01 
1.578924e+00 2.462078e-02 9.266922e-01 
1.627506e+00 2.462078e-02 1.049229e+00 
1.676088e+00 2.462078e-02 1.214430e+00 
1.724671e+00 2.462078e-02 1.435886e+00 
1.773253e+00 2.462078e-02 1.731862e+00 
1.821835e+00 2.462078e-02 2.126113e+00 
1.870417e+00 2.462078e-02 2.647556e+00 
1.919000e+00 2.462078e-02 3.326767e+00 

-1.919000e+00 4.924156e-02 3.220513e+00 
-1.870417e+00 4.924156e-02 4.026411e+00 
-1.821835e+00 4.924156e-02 4.983836e+00 
-1.773253e+00 4.924156e-02 6.027089e+00 
-1.724671e+00 4.924156e-02 7.020327e+00 
-1.676088e+00 4.924156e-02 7.785110e+00 
-1.627506e+00 4.924156e-02 8.183459e+00 
-1.578924e+00 4.924156e-02 8.202026e+00 
-1.530342e+00 4.924156e-02 7.956995e+00 
-1.481759e+00 4.924156e-02 7.619199e+00 
-1.433177e+00 4.924156e-02 7.333966e+00 
-1.384595e+00 4.924156e-02 7.183516e+00 
-1.336012e+00 4.924156e-02 7.180990e+00 
-1.287430e+00 4.924156e-02 7.269076e+00 
-1.238848e+00 4.924156e-02 7.316802e+00 
-1.190266e+00 4.924156e-02 7.140216e+00 
-1.141683e+00 4.924156e-02 6.584241e+00 
-1.093101e+00 4.924156e-02 5.640336e+00 
-1.044519e+00 4.924156e-02 4.478281e+00 
-9.959366e-01 4.924156e-02 3.332603e+00 
-9.473543e-01 4.924156e-02 2.365774e+00 
-8.987720e-01 4.924156e-02 1.629418e+00 
-8.501898e-01 4.924156e-02 1.102575e+00 
-8.016075e-01 4.924156e-02 7.385458e-01 
-7.530252e-01 4.924156e-02 4.913736e-01 
-7.044429e-01 4.924156e-02 3.248213e-01 
-6.558607e-01 4.924156e-02 2.129288e-01 
-6.072784e-01 4.924156e-02 1.379039e-01 
-5.586961e-01 4.924156e-02 8.777525e-02 
-5.101139e-01 4.924156e-02 5.452156e-02 
-4.615316e-01 4.924156e-02 3.274630e-02 
-4.129493e-01 4.924156e-02 1.878595e-02 
-3.643670e-01 4.924156e-02 1.012360e-02 
-3.157848e-01 4.924156e-02 5.007414e-03 
-2.672025e-01 4.924156e-02 2.203279e-03 
-2.186202e-01 4.924156e-02 8.354414e-04 
-1.700380e-01 4.924156e-02 2.848136e-04 
-1.214557e-01 4.924156e-02 1.256942e-04 
-7.287341e-02 4.924156e-02 8.845014e-05 
-2.429114e-02 4.924156e-02 4.017392e-05 
2.429114e-02 4.924156e-02 -2.178748e-05 
7.287341e-02 4.924156e-02 3.338153e-05 
1.214557e-01 4.924156e-02 4.809277e-04 
1.700380e-01 4.924156e-02 1.757983e-03 
2.186202e-01 4.924156e-02 4.486236e-03 
2.672025e-01 4.924156e-02 9.497489e-03 
3.157848e-01 4.924156e-02 1.785707e-02 
3.643670e-01 4.924156e-02 3.087508e-02 
4.129493e-01 4.924156e-02 5.008727e-02 
4.615316e-01 4.924156e-02 7.717712e-02 
5.101139e-01 4.924156e-02 1.138006e-01 
5.586961e-01 4.924156e-02 1.612751e-01 
6.072784e-01 4.924156e-02 2.201206e-01 
6.558607e-01 4.924156e-02 2.895088e-01 
7.044429e-01 4.924156e-02 3.667920e-01 
7.530252e-01 4.924156e-02 4.473878e-01 
8.016075e-01 4.924156e-02 5.252838e-01 
8.501898e-01 4.924156e-02 5.941983e-01 
8.987720e-01 4.924156e-02 6.490555e-01 
9.473543e-01 4.924156e-02 6.871706e-01 
9.959366e-01 4.924156e-02 7.086561e-01 
1.044519e+00 4.924156e-02 7.159875e-01 
1.093101e+00 4.924156e-02 7.130761e-01 
1.141683e+00 4.924156e-02 7.043065e-01 
1.190266e+00 4.924156e-02 6.938513e-01 
1.238848e+00 4.924156e-02 6.853453e-01 
1.287430e+00 4.924156e-02 6.818544e-01 
1.336012e+00 4.924156e-02 6.860298e-01 
1.384595e+00 4.924156e-02 7.003568e-01 
1.433177e+00 4.924156e-02 7.274479e-01 
1.481759e+00 4.924156e-02 7.703673e-01 
1.530342e+00 4.924156e-02 8.329999e-01 
1.578924e+00 4.924156e-02 9.204923e-01 
1.627506e+00 4.924156e-02 1.039804e+00 
1.676088e+00 4.924156e-02 1.200398e+00 
1.724671e+00 4.924156e-02 1.415083e+00 
1.773253e+00 4.924156e-02 1.700884e+00 
1.821835e+00 4.924156e-02 2.079628e+00 
1.870417e+00 4.924156e-02 2.577327e+00 
1.919000e+00 4.924156e-02 3.220513e+00 

-1.919000e+00 7.386233e-02 3.054042e+00 
-1.870417e+00 7.386233e-02 3.780138e+00 
-1.821835e+00 7.386233e-02 4.629170e+00 
-1.773253e+00 7.386233e-02 5.540305e+00 
-1.724671e+00 7.386233e-02 6.398456e+00 
-1.676088e+00 7.386233e-02 7.060702e+00 
-1.627506e+00 7.386233e-02 7.422242e+00 
-1.578924e+00 7.386233e-02 7.478377e+00 
-1.530342e+00 7.386233e-02 7.325843e+00 
-1.481759e+00 7.386233e-02 7.105616e+00 
-1.433177e+00 7.386233e-02 6.940910e+00 
-1.384595e+00 7.386233e-02 6.905052e+00 
-1.336012e+00 7.386233e-02 7.011634e+00 
-1.287430e+00 7.386233e-02 7.206367e+00 
-1.238848e+00 7.386233e-02 7.356783e+00 
-1.190266e+00 7.386233e-02 7.267710e+00 
-1.141683e+00 7.386233e-02 6.766103e+00 
-1.093101e+00 7.386233e-02 5.833010e+00 
-1.044519e+00 7.386233e-02 4.646851e+00 
-9.959366e-01 7.386233e-02 3.462407e+00 
-9.473543e-01 7.386233e-02 2.458491e+00 
-8.987720e-01 7.386233e-02 1.693403e+00 
-8.501898e-01 7.386233e-02 1.146414e+00 
-8.016075e-01 7.386233e-02 7.688358e-01 
-7.530252e-01 7.386233e-02 5.126317e-01 
-7.044429e-01 7.386233e-02 3.400064e-01 
-6.558607e-01 7.386233e-02 2.239589e-01 
-6.072784e-01 7.386233e-02 1.460320e-01 
-5.586961e-01 7.386233e-02 9.383299e-02 
-5.101139e-01 7.386233e-02 5.907248e-02 
-4.615316e-01 7.386233e-02 3.618044e-02 
-4.129493e-01 7.386233e-02 2.137905e-02 
-3.643670e-01 7.386233e-02 1.207457e-02 
-3.157848e-01 7.386233e-02 6.462360e-03 
-2.672025e-01 7.386233e-02 3.271405e-03 
-2.186202e-01 7.386233e-02 1.599658e-03 
-1.700380e-01 7.386233e-02 8.090935e-04 
-1.214557e-01 7.386233e-02 4.603327e-04 
-7.287341e-02 7.386233e-02 2.740049e-04 
-2.429114e-02 7.386233e-02 1.106016e-04 
2.429114e-02 7.386233e-02 -3.644074e-05 
7.287341e-02 7.386233e-02 -3.770801e-05 
1.214557e-01 7.386233e-02 3.831925e-04 
1.700380e-01 7.386233e-02 1.667336e-03 
2.186202e-01 7.386233e-02 4.443627e-03 
2.672025e-01 7.386233e-02 9.555093e-03 
3.157848e-01 7.386233e-02 1.808330e-02 
3.643670e-01 7.386233e-02 3.136077e-02 
4.129493e-01 7.386233e-02 5.095300e-02 
4.615316e-01 7.386233e-02 7.858077e-02 
5.101139e-01 7.386233e-02 1.159430e-01 
5.586961e-01 7.386233e-02 1.643999e-01 
6.072784e-01 7.386233e-02 2.245008e-01 
6.558607e-01 7.386233e-02 2.954136e-01 
7.044429e-01 7.386233e-02 3.744304e-01 
7.530252e-01 7.386233e-02 4.568353e-01 
8.016075e-01 7.386233e-02 5.364172e-01 
8.501898e-01 7.386233e-02 6.066705e-01 
8.987720e-01 7.386233e-02 6.623328e-01 
9.473543e-01 7.386233e-02 7.006252e-01 
9.959366e-01 7.386233e-02 7.216778e-01 
1.044519e+00 7.386233e-02 7.280725e-01 
1.093101e+00 7.386233e-02 7.238682e-01 
1.141683e+00 7.386233e-02 7.135933e-01 
1.190266e+00 7.386233e-02 7.015300e-01 
1.238848e+00 7.386233e-02 6.913778e-01 
1.287430e+00 7.386233e-02 6.862221e-01 
1.336012e+00 7.386233e-02 6.886929e-01 
1.384595e+00 7.386233e-02 7.012160e-01 
1.433177e+00 7.386233e-02 7.263038e-01 
1.481759e+00 7.386233e-02 7.668694e-01 
1.530342e+00 7.386233e-02 8.265740e-01 
