
-1.919000e+00 0.000000e+00 1.939671e-01 -0.000000e+00 -1.939671e-01 0.000000e+00
-1.870417e+00 0.000000e+00 1.746516e-01 -0.000000e+00 -1.849741e-01 0.000000e+00
-1.821835e+00 0.000000e+00 1.495539e-01 -0.000000e+00 -1.697418e-01 0.000000e+00
-1.773253e+00 0.000000e+00 1.197708e-01 -0.000000e+00 -1.489222e-01 0.000000e+00
-1.724671e+00 0.000000e+00 8.734316e-02 -0.000000e+00 -1.241373e-01 0.000000e+00
-1.676088e+00 0.000000e+00 5.528889e-02 -0.000000e+00 -9.802252e-02 0.000000e+00
-1.627506e+00 0.000000e+00 2.708949e-02 -0.000000e+00 -7.372525e-02 0.000000e+00
-1.578924e+00 0.000000e+00 5.675459e-03 -0.000000e+00 -5.389920e-02 0.000000e+00
-1.530342e+00 0.000000e+00 -7.510309e-03 -0.000000e+00 -3.977609e-02 0.000000e+00
-1.481759e+00 0.000000e+00 -1.279195e-02 -0.000000e+00 -3.089267e-02 0.000000e+00
-1.433177e+00 0.000000e+00 -1.190632e-02 -0.000000e+00 -2.544953e-02 0.000000e+00
-1.384595e+00 0.000000e+00 -7.449819e-03 -0.000000e+00 -2.086684e-02 0.000000e+00
-1.336012e+00 0.000000e+00 -2.435441e-03 -0.000000e+00 -1.422778e-02 0.000000e+00
-1.287430e+00 0.000000e+00 3.928358e-05 -0.000000e+00 -2.609013e-03 0.000000e+00
-1.238848e+00 0.000000e+00 -2.800364e-03 -0.000000e+00 1.651560e-02 0.000000e+00
-1.190266e+00 0.000000e+00 -1.275241e-02 -0.000000e+00 4.462674e-02 0.000000e+00
-1.141683e+00 0.000000e+00 -2.985350e-02 -0.000000e+00 8.138235e-02 0.000000e+00
-1.093101e+00 0.000000e+00 -5.204370e-02 -0.000000e+00 1.242915e-01 0.000000e+00
-1.044519e+00 0.000000e+00 -7.586306e-02 -0.000000e+00 1.694213e-01 0.000000e+00
-9.959366e-01 0.000000e+00 -9.786446e-02 -0.000000e+00 2.128218e-01 0.000000e+00
-9.473543e-01 0.000000e+00 -1.156977e-01 -0.000000e+00 2.516218e-01 0.000000e+00
-8.987720e-01 0.000000e+00 -1.283224e-01 -0.000000e+00 2.842555e-01 0.000000e+00
-8.501898e-01 0.000000e+00 -1.356569e-01 -0.000000e+00 3.101243e-01 0.000000e+00
-8.016075e-01 0.000000e+00 -1.381436e-01 -0.000000e+00 3.291753e-01 0.000000e+00
-7.530252e-01 0.000000e+00 -1.364489e-01 -0.000000e+00 3.416141e-01 0.000000e+00
-7.044429e-01 0.000000e+00 -1.313040e-01 -0.000000e+00 3.477572e-01 0.000000e+00
-6.558607e-01 0.000000e+00 -1.234335e-01 -0.000000e+00 3.479714e-01 0.000000e+00
-6.072784e-01 0.000000e+00 -1.135259e-01 -0.000000e+00 3.426543e-01 0.000000e+00
-5.586961e-01 0.000000e+00 -1.022213e-01 -0.000000e+00 3.322294e-01 0.000000e+00
-5.101139e-01 0.000000e+00 -9.010392e-02 -0.000000e+00 3.171451e-01 0.000000e+00
-4.615316e-01 0.000000e+00 -7.769565e-02 -0.000000e+00 2.978720e-01 0.000000e+00
-4.129493e-01 0.000000e+00 -6.544943e-02 -0.000000e+00 2.748985e-01 0.000000e+00
-3.643670e-01 0.000000e+00 -5.374287e-02 -0.000000e+00 2.487247e-01 0.000000e+00
-3.157848e-01 0.000000e+00 -4.287321e-02 -0.000000e+00 2.198549e-01 0.000000e+00
-2.672025e-01 0.000000e+00 -3.305438e-02 -0.000000e+00 1.887903e-01 0.000000e+00
-2.186202e-01 0.000000e+00 -2.441701e-02 -0.000000e+00 1.560234e-01 0.000000e+00
-1.700380e-01 0.000000e+00 -1.701217e-02 -0.000000e+00 1.220329e-01 0.000000e+00
-1.214557e-01 0.000000e+00 -1.081901e-02 -0.000000e+00 8.728240e-02 0.000000e+00
-7.287341e-02 0.000000e+00 -5.756487e-03 -0.000000e+00 5.222075e-02 0.000000e+00
-2.429114e-02 0.000000e+00 -1.698898e-03 -0.000000e+00 1.728537e-02 0.000000e+00
2.429114e-02 0.000000e+00 1.505463e-03 -0.000000e+00 -1.709194e-02 0.000000e+00
7.287341e-02 0.000000e+00 4.013406e-03 -0.000000e+00 -5.047766e-02 0.000000e+00
