
-1.919000e+00 -1.107935e+00 -9.310420e-18 -1.995550e-16 -1.107652e-16 -3.725572e-16
-1.870417e+00 -1.107935e+00 -2.011956e-02 -1.893629e-16 -5.761651e-02 -2.594683e-16
-1.821835e+00 -1.107935e+00 -3.969068e-02 -1.837528e-16 -1.143102e-01 -2.650784e-16
-1.773253e+00 -1.107935e+00 -5.813150e-02 -2.024833e-16 -1.692255e-01 -3.516293e-16
-1.724671e+00 -1.107935e+00 -7.489383e-02 -2.776403e-16 -2.215408e-01 -3.762126e-16
-1.676088e+00 -1.107935e+00 -8.947891e-02 -2.756010e-16 -2.704834e-01 -3.671696e-16
-1.627506e+00 -1.107935e+00 -1.014521e-01 -1.731220e-16 -3.153449e-01 -3.144971e-16
-1.578924e+00 -1.107935e+00 -1.104560e-01 -1.814818e-16 -3.554928e-01 -3.061373e-16
-1.530342e+00 -1.107935e+00 -1.162226e-01 -1.504874e-16 -3.903820e-01 -2.263092e-16
-1.481759e+00 -1.107935e+00 -1.185826e-01 -1.518795e-16 -4.195621e-01 -2.914106e-16
-1.433177e+00 -1.107935e+00 -1.174738e-01 -1.382740e-16 -4.426825e-01 -2.606871e-16
-1.384595e+00 -1.107935e+00 -1.129476e-01 -2.082900e-16 -4.594941e-01 -2.793291e-16
-1.336012e+00 -1.107935e+00 -1.051733e-01 -1.597160e-16 -4.698476e-01 -2.392451e-16
-1.287430e+00 -1.107935e+00 -9.444134e-02 -1.027292e-16 -4.736873e-01 -2.075739e-16
-1.238848e+00 -1.107935e+00 -8.116579e-02 -7.742490e-17 -4.710415e-01 -1.885491e-16
-1.190266e+00 -1.107935e+00 -6.588587e-02 -6.498401e-17 -4.620074e-01 -1.123320e-16
-1.141683e+00 -1.107935e+00 -4.926736e-02 -2.214398e-17 -4.467327e-01 -1.108430e-16
-1.093101e+00 -1.107935e+00 -3.210313e-02 -1.707187e-17 -4.253929e-01 -7.158615e-17
-1.044519e+00 -1.107935e+00 -1.531069e-02 -1.488838e-17 -3.981684e-01 -7.376964e-17
-9.959366e-01 -1.107935e+00 7.954417e-05 -2.216450e-17 -3.652277e-01 -2.216450e-17
-9.473543e-01 -1.107935e+00 1.295881e-02 1.731893e-17 -3.267312e-01 -1.731893e-17
-8.987720e-01 -1.107935e+00 2.222263e-02 5.372488e-17 -2.828814e-01 3.493314e-17
