2.2440000000000000e+04 5.9999999999999998e-02 2.5400000000000000e+00 0.0000000000000000e+00 1.1142090000000000e-01 8.0000000000000002e-02
-5.0753052554292872e-13 0.0000000000000000e+00 -4.0472703222429673e-22 0.0000000000000000e+00 2.5459250304541185e-20 9.8000000000000859e-26
1.2499970769600363e-01 -7.6721427452960563e-09 2.6350848436824476e-10 2.3313344691337199e-10 9.7580202761504311e-09 1.5420452203736532e-16
2.4999941539251477e-01 4.2926628818125154e-08 -1.8562513265550353e-10 5.9725069704835828e-10 -4.4445781535525635e-08 3.8185141231757582e-15
3.7499912308851840e-01 -1.4926676191305852e-07 -5.2753699256086611e-08 -5.4036358828433166e-08 1.5034096625812685e-07 5.0585853208171745e-14
4.9999883078502955e-01 4.1743808285307413e-07 7.4203439624494879e-07 7.4284044629751744e-07 -4.1711932332824422e-07 1.4506700567760602e-12
6.2499853848103315e-01 -1.0592757873796100e-06 -1.5860109413527284e-04 -1.5860141402630735e-04 1.0554702997561959e-06 5.0310951674797235e-08
7.4999824617754429e-01 2.1580130820027780e-06 1.5943564520555704e-03 1.5943584326447774e-03 -2.1488738577416309e-06 5.0839605826360602e-06
8.7499795387405555e-01 -2.5823533128744468e-06 -5.6665516942146325e-03 -5.6665571673868206e-03 2.5675769271854617e-06 6.4219691495469612e-05
9.9999766157005909e-01 1.0596032522858862e-06 9.5171198495665570e-03 9.5171251115385748e-03 -1.0342032030575166e-06 1.8115124281202727e-04
1.1249973692665702e+00 7.0883256470741424e-07 -8.0722687764153821e-03 -8.0722667109625734e-03 -7.6871198837602494e-07 1.3032301414496686e-04
1.2499970769625739e+00 -5.7812965934729096e-07 3.2378305018167723e-03 3.2378339611511407e-03 7.2608825632890849e-07 2.0967115979916793e-05
1.3749967846590851e+00 -3.5089494341422185e-07 -4.5667752744978383e-04 -4.5682878809886091e-04 2.9465544366769601e-08 4.1724702970900192e-07
1.4999964923555962e+00 7.2231122342431089e-07 -4.6655936900302264e-07 1.0100425827108909e-05 -9.5746916891593845e-08 1.0276718050931246e-10
1.6249962000515998e+00 -8.1447867197230184e-07 5.5994251641954222e-05 -5.7395862405287125e-05 -2.8292511475004605e-07 6.4303846603168089e-09
1.7499959077481111e+00 8.8445455701050127e-07 -2.5273062319838043e-04 2.5286043865027066e-04 6.4274963622513200e-07 1.2781236472360731e-07
1.8749956154441145e+00 -7.3077804886243227e-07 6.0603918476532853e-04 -6.0605738380016419e-04 -6.4980916315186242e-07 7.3459000221822859e-07
1.9999953231406258e+00 2.3946754515985206e-07 -8.6010721474302765e-04 8.6012835059475086e-04 2.1927453237891424e-07 1.4796053057758820e-06
2.1249950308371370e+00 2.8811305066231036e-07 7.4171058362757685e-04 -7.4174237219069925e-04 2.8943694861807573e-07 1.1003165033511237e-06
2.2499947385331405e+00 -4.9929243933439445e-07 -3.7840390582064319e-04 3.7844083783376310e-04 -4.9768370515394304e-07 2.8640748066264907e-07
2.3749944462296515e+00 4.1854411283345038e-07 1.0363590713537436e-04 -1.0366787234957831e-04 4.2376053496421017e-07 2.1487783757425786e-08
2.4999941539256554e+00 -2.7107602866150685e-07 -1.1823356115233190e-05 1.1829393113192357e-05 -2.7707943677198674e-07 2.7987654648166208e-10
2.6249938616221664e+00 1.8003214938985326e-07 2.8148436838704045e-07 -2.5994183997999826e-07 1.5545589305924563e-07 2.0338131931931427e-13
2.7499935693186774e+00 -1.4507721028783481e-07 -3.8413740266976790e-10 -4.7600782621291282e-09 -6.9719505922655595e-08 2.5931012357703551e-14
2.8749932770146813e+00 1.1783695680079719e-07 -8.0083125464723932e-08 1.0994966943786324e-08 3.6223086301841018e-08 2.1731856651695191e-14
2.9999929847111924e+00 -5.7721508816007309e-08 1.0725368282708484e-07 2.4194224061820723e-08 -7.0467413158925769e-08 2.0386141855331628e-14
3.1249926924071962e+00 -1.6720818516972401e-08 -6.8619563161416082e-08 -1.8630857761358364e-08 1.5549044775908372e-07 2.9512618425683444e-14
3.2499924001037073e+00 4.6692964681661479e-08 2.4363150339292189e-09 -4.4051982122024920e-08 -2.2825776475049437e-07 5.6228352879576777e-14
3.3749921078002183e+00 -8.4232194296866577e-09 -8.5311294862862798e-08 2.1144558226500144e-08 1.8636012765293613e-07 4.2526157178249515e-14
3.4999918154962222e+00 -9.4518964859204575e-08 7.0434281765593974e-07 5.7080712080833889e-07 4.9481097220568993e-08 8.3330178764932056e-13
3.6249915231927332e+00 3.3302513350343661e-07 -2.5171794662304151e-06 -2.5433442531236170e-06 -4.4500189450604815e-07 1.3113724880768025e-11
3.7499912308887366e+00 -8.2160320642454444e-07 6.0028453445845159e-06 6.3044077424166255e-06 8.5532600153554820e-07 7.7186323611352515e-11
3.8749909385852481e+00 1.4716841814909529e-06 -1.0346343776581870e-05 -1.0686569334820210e-05 -1.1469416150067433e-06 2.2473092308941893e-10
3.9999906462817592e+00 -1.8660691679286730e-06 1.3181180379412170e-05 1.3096604505051001e-05 1.2761122643315939e-06 3.5037524240699459e-10
4.1249903539777630e+00 1.5724860506362291e-06 -1.2536085880555885e-05 -1.1844620700932679e-05 -1.2427296702234861e-06 3.0146557816633554e-10
4.2499900616742741e+00 -6.1537663114533709e-07 8.9151697626558593e-06 8.0416345246025196e-06 1.0332168680860332e-06 1.4559436321890978e-10
4.3749897693702771e+00 -4.4807701691483222e-07 -4.5800802781332123e-06 -4.3592311963964951e-06 -6.4687997854091323e-07 4.0599258697505762e-11
4.4999894770667890e+00 9.6255948453405416e-07 1.1939312039920299e-06 2.4345398142615417e-06 1.3447385620085737e-07 8.2970598063585637e-12
4.6249891847633000e+00 -7.1321097555424225e-07 1.0327803149387158e-06 -2.2109206616749580e-06 4.4631163791688509e-07 6.6626693249373426e-12
4.7499888924593030e+00 4.0320851994606756e-08 -2.5339849494450173e-06 2.9074750074899927e-06 -1.0816284423235035e-06 1.6046036501541660e-11
4.8749886001558149e+00 6.1617277857156540e-07 3.5493007655741394e-06 -3.6712985066450789e-06 1.6662769608553895e-06 2.9232116452729765e-11
4.9999883078518179e+00 -1.0992698513175289e-06 -3.8417917990939256e-06 3.8755932969917858e-06 -1.9492457565668178e-06 3.4787540856782497e-11
5.1249880155483289e+00 1.3122220139207172e-06 3.0663382714557467e-06 -3.4087479792978563e-06 1.9607196775554976e-06 2.6588341449133007e-11
5.2499877232448409e+00 -1.0499273508410861e-06 -1.5841562135557255e-06 2.3141541552551590e-06 -2.1206233967370244e-06 1.3464251396064702e-11
5.3749874309408439e+00 5.3904189294774270e-07 4.5694792269806881e-07 -5.2290080007902716e-07 2.2488020196302825e-06 5.8299033366273983e-12
5.4999871386373549e+00 -6.4658751749138426e-07 -7.9285481042068801e-08 -1.2292413262604715e-06 -1.4107861991847723e-06 3.9257135432766577e-12
5.6249868463333588e+00 1.5856848534085544e-06 -6.3556991700482177e-07 1.4002054635989092e-06 -1.4498596400141312e-07 4.8999418437805761e-12
5.7499865540298698e+00 -1.7901536388799215e-06 2.4628040117476190e-06 2.1470512311268988e-08 4.7924943268080460e-07 9.5001946526990713e-12
5.8749862617263808e+00 -1.6221905678246852e-07 -3.7312302167969173e-06 -7.8353502615677616e-07 1.1883015681020582e-06 1.5974381707090205e-11
5.9999859694223847e+00 2.6648932168013394e-06 2.1018120758601787e-06 -7.2432682335766781e-07 -2.9692103877658469e-06 2.0860129533037568e-11
6.1249856771188957e+00 -2.4440693430045705e-06 1.6266163106452260e-06 3.4289677847109403e-06 2.6565406522771987e-06 2.7434383881258814e-11
6.2499853848148996e+00 -1.1547503290929552e-06 -3.8280099898670595e-06 -5.0218267903817653e-06 1.0152170742184541e-08 4.1205956184229198e-11
6.3749850925114107e+00 5.1674045549627072e-06 2.1189249582990292e-06 3.9160041017122156e-06 -3.5680804857925798e-06 5.9258199291272729e-11
6.4999848002079217e+00 -6.0764332728122643e-06 2.1668183014744735e-06 1.2642336899029722e-08 5.7753916974325946e-06 7.4973451958000437e-11
6.6249845079039256e+00 3.3101336029708683e-06 -5.4346894752314389e-06 -5.0478765729518970e-06 -4.7312838729758868e-06 8.8358939144146762e-11
6.7499842156004366e+00 4.3094977853217976e-07 5.9214516266257647e-06 8.4180733002857678e-06 3.9409233344042367e-07 1.0626857393434648e-10
6.8749839232964405e+00 -3.3373984881270778e-06 -5.0784253002970225e-06 -8.1112689350974776e-06 5.4811777647358365e-06 1.3276462562536159e-10
6.9999836309929515e+00 5.7566571862316862e-06 3.5809029742432610e-06 3.6327970558134356e-06 -9.6803571020362591e-06 1.5286849614240803e-10
7.1249833386894625e+00 -7.2372814398495328e-06 -1.7412664349266064e-06 1.5558278113549174e-06 9.2237844444925526e-06 1.4290905109404062e-10
7.2499830463854664e+00 9.0898844435889492e-06 2.5943827920009677e-07 -3.3484699949541966e-06 -7.2166829948560342e-06 1.4598607217386790e-10
7.3749827540819775e+00 -1.1303996186202102e-05 3.9465728659213742e-06 4.9636779083095765e-06 7.1110109086822939e-06 2.1856034168453738e-10
7.4999824617779813e+00 8.3599595328424020e-06 -9.4637723467151823e-06 -7.4701834248564698e-06 -4.6877786805215953e-06 2.3723081977976673e-10
7.6249821694744924e+00 -3.7546374512213509e-06 8.2703508128971395e-06 4.7689027881554591e-06 2.3494266895645738e-06 1.1075824453101755e-10
7.7499818771710034e+00 6.7992969706233418e-06 -6.9757534642355810e-06 -3.7150042609441794e-06 -7.4720810488443206e-06 1.6452482754785433e-10
7.8749815848670073e+00 -6.6306672905478393e-06 1.3485002821554219e-05 1.0907044760544994e-05 8.3444184148614573e-06 4.1440399390607716e-10
7.9999812925635183e+00 -2.1926187677974286e-06 -1.3026321315974254e-05 -1.1094607545815793e-05 -2.2845409586042125e-07 2.9763513195749080e-10
8.1249810002595222e+00 2.1139510511233005e-06 2.9383326695390278e-06 1.7268838026607537e-06 4.6529103844765915e-07 1.6301211341777538e-11
8.2499807079560323e+00 7.5976542004517506e-06 -4.7330248964781219e-07 7.3295505495745727e-07 -1.0311219954161150e-05 1.6480684465202810e-10
8.3749804156525443e+00 -1.0558194109521159e-05 1.0261180342430406e-05 9.4379470747416724e-06 1.4103475917626121e-05 5.0475016281889311e-10
8.4999801233485481e+00 -3.3015108212227699e-06 -1.5847432045073975e-05 -1.5960682571989645e-05 -2.0306116294525613e-07 5.1682569812559905e-10
8.6249798310450583e+00 1.7724572375168185e-05 -1.1523185168431180e-06 -1.1475395453998025e-06 -1.4768571500023198e-05 5.3491585500638965e-10
8.7499795387410622e+00 -5.4272915332965066e-06 2.3392054008647746e-05 2.3770734800886673e-05 2.4130330591524365e-06 1.1475142456495298e-09
8.8749792464375741e+00 -2.1382800399373292e-05 -1.7044554964709341e-05 -1.7574842203351267e-05 2.4219846234872947e-05 1.6432170369780239e-09
8.9999789541340842e+00 2.5770390191578831e-05 -1.3014901562098142e-05 -1.1928759496218748e-05 -2.8343931921679433e-05 1.7791744531967509e-09
9.1249786618300881e+00 -2.3172663877957345e-07 3.1173309527216386e-05 3.0159223671959589e-05 2.8338179263726652e-06 1.8894382206498777e-09
9.2499783695266000e+00 -2.7479848122185846e-05 -1.9059763365653029e-05 -1.8802165244867239e-05 2.6169428522401523e-05 2.1567770394574635e-09
9.3749780772226039e+00 3.2196183996774835e-05 -8.2741400649099749e-06 -9.6565109973733389e-06 -3.2853586542375472e-05 2.2776620111076728e-09
9.4999777849191140e+00 -1.5360272830223263e-05 2.7201208042902864e-05 3.0123483940818926e-05 1.4991899861322241e-05 2.1080250465968647e-09
9.6249774926156260e+00 -6.4943183480308454e-06 -2.9025678519809797e-05 -2.9444462489863580e-05 8.9845619664925503e-06 1.8323649093876421e-09
9.7499772003116298e+00 2.1059871578076685e-05 1.8845656935810953e-05 1.5243655674968705e-05 -2.1447393876816650e-05 1.4910367186716765e-09
9.8749769080081400e+00 -2.5295079447555405e-05 -5.2263846806300070e-06 -2.0625523554423244e-06 2.0874566234373886e-05 1.1071577787802669e-09
9.9999766157046519e+00 2.2185214305580967e-05 -5.7325993451712815e-06 -4.1609923610832500e-06 -1.6051533902046599e-05 8.0001202707435653e-10
1.0124976323400656e+01 -1.6170387362333838e-05 1.2438730946634664e-05 6.1931178382709503e-06 1.3364405924451166e-05 6.3316550928290777e-10
1.0249976031097166e+01 9.7059184549149488e-06 -1.5246910687976731e-05 -8.3026086339732707e-06 -1.3133441294774959e-05 5.6809372895282638e-10
1.0374975738793170e+01 -4.3019642596811819e-06 1.4440549029952363e-05 1.1855536773591542e-05 1.3157099348316393e-05 5.4069936822948151e-10
1.0499975446489682e+01 1.8908676467862722e-06 -1.1723764902682767e-05 -1.6032005379887106e-05 -1.1221566285430193e-05 5.2397079035007287e-10
1.0624975154186192e+01 -1.6130652205174756e-06 9.2121259302054446e-06 1.9092515674369484e-05 6.4051136935712698e-06 4.9301487976322509e-10
1.0749974861882196e+01 1.5299500417564935e-06 -6.5607198462804127e-06 -1.8360415553941488e-05 -1.8451518814185089e-07 3.8252269719972021e-10
1.0874974569578708e+01 -2.8999408044623929e-06 3.2966265561002100e-06 1.3439418133780815e-05 -4.0020014493617606e-06 2.1591137869506156e-10
1.0999974277274710e+01 6.2092351153792990e-06 -2.0055642200692764e-06 -7.9829723956378086e-06 4.7140894259363403e-06 1.2852737594412173e-10
1.1124973984971222e+01 -7.7409031063455885e-06 3.7200101624596375e-06 4.5777996022069933e-06 -4.8794883487916744e-06 1.1852571225459398e-10
1.1249973692667734e+01 5.4593253504399297e-06 -4.7431917837427836e-06 -1.1469046989425826e-06 6.3797302356348975e-06 9.4318449847252092e-11
1.1374973400363736e+01 -3.1116204722467493e-06 2.9321107931641621e-06 -3.5566548118775620e-06 -6.3774470906082947e-06 7.1601080511055079e-11
1.1499973108060248e+01 3.5782174228550042e-06 -2.0092378888022045e-06 5.8436803756300097e-06 3.1055927153110164e-06 6.0633983264937672e-11
1.1624972815756252e+01 -3.3651174538350528e-06 4.8566757125214957e-06 -3.1049266087428293e-06 -6.2333108771064522e-07 4.4940425345287452e-11
1.1749972523452762e+01 -1.1665330784629134e-06 -7.2457380534190219e-06 -4.1354941705965107e-07 2.9670529301171058e-06 6.2835945572379598e-11
1.1874972231149274e+01 6.2981502141787537e-06 3.7834821805522884e-06 -1.1101643634080494e-06 -7.0101070911246481e-06 1.0435549987373398e-10
1.1999971938845277e+01 -5.5118308941292589e-06 3.2280817481423294e-06 6.4179974870796627e-06 6.1294510049125798e-06 1.1956165294395235e-10
1.2124971646541788e+01 -1.0265657304389393e-06 -6.4713749212500360e-06 -8.6392150846672683e-06 4.7837385200060347e-07 1.1779740939171590e-10
